ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;ES;AFONSO CLÁUDIO;Prefeito;BAÉ;AVANTE;NÃO ELEITO;1;1037;5.57;NAO
2024;ES;AFONSO CLÁUDIO;Prefeito;JOÃO COSTELA;DC;NÃO ELEITO;1;60;0.32;NAO
2024;ES;AFONSO CLÁUDIO;Prefeito;LUCIANO MAGESKI;PSOL;NÃO ELEITO;1;210;1.13;NAO
2024;ES;AFONSO CLÁUDIO;Prefeito;LUCIANO PIMENTA;PP;ELEITO;1;8706;46.77;SIM
2024;ES;AFONSO CLÁUDIO;Prefeito;MARCIO CDA;PODE;NÃO ELEITO;1;8602;46.21;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;ADEILDE DAVEL;PSDB;NÃO ELEITO;1;349;1.92;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;ADERALDO ARMANI;PDT;NÃO ELEITO;1;58;0.32;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;ADRIANA VIANA;PRD;NÃO ELEITO;1;0;0.0;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;ANDERSON PAGOTTO;MDB;ELEITO POR MÉDIA;1;451;2.48;SIM
2024;ES;AFONSO CLÁUDIO;Vereador;ANDRÉ LAMAS;PDT;NÃO ELEITO;1;180;0.99;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;ARILDINHO;PL;NÃO ELEITO;1;12;0.07;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;ARLINDO BUNGENSTAB;PDT;NÃO ELEITO;1;98;0.54;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;BETO XIXICO;PSB;ELEITO POR MÉDIA;1;734;4.04;SIM
2024;ES;AFONSO CLÁUDIO;Vereador;BOLÃO;REPUBLICANOS;NÃO ELEITO;1;56;0.31;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;BRAGUINHA;PP;ELEITO POR MÉDIA;1;791;4.35;SIM
2024;ES;AFONSO CLÁUDIO;Vereador;BRENO CAETANO;PP;SUPLENTE;1;95;0.52;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;CECILIA MARTINS;PODE;SUPLENTE;1;25;0.14;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;CENEILSON MEIRA DA BARBEARIA;PL;NÃO ELEITO;1;73;0.4;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;CHICO DA VERDURA;PSOL;NÃO ELEITO;1;37;0.2;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;CHINA;PSB;SUPLENTE;1;152;0.84;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;CIDA BREDA DO TURISMO;MDB;SUPLENTE;1;136;0.75;NAO
2024;ES;AFONSO CLÁUDIO;Vereador;CIMAR MEIRA;PSB;SUPLENTE;1;206;1.13;NAO
