ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;AM;ALVARÃES;Prefeito;LUCENILDO;UNIÃO;ELEITO;1;7439;72.17;SIM
2024;AM;ALVARÃES;Prefeito;ORLANDO MENDES;MDB;NÃO ELEITO;1;2868;27.83;NAO
2024;AM;ALVARÃES;Vereador;ADRIANA;MDB;SUPLENTE;1;58;0.57;NAO
2024;AM;ALVARÃES;Vereador;ADRIELE COELHO;PP;SUPLENTE;1;151;1.49;NAO
2024;AM;ALVARÃES;Vereador;AG;PP;SUPLENTE;1;69;0.68;NAO
2024;AM;ALVARÃES;Vereador;ALBINO DO MARAJAÍ;PL;NÃO ELEITO;1;100;0.99;NAO
2024;AM;ALVARÃES;Vereador;ALCILONE UCHOA;REPUBLICANOS;SUPLENTE;1;43;0.43;NAO
2024;AM;ALVARÃES;Vereador;ANA KOKAMA;PSD;SUPLENTE;1;7;0.07;NAO
2024;AM;ALVARÃES;Vereador;ANAILE LIMA;PT;SUPLENTE;1;0;0.0;NAO
2024;AM;ALVARÃES;Vereador;ANDRÉ REFRIGERAÇÃO;PC do B;SUPLENTE;1;160;1.58;NAO
2024;AM;ALVARÃES;Vereador;ANNY MEIRELES;UNIÃO;SUPLENTE;1;37;0.37;NAO
2024;AM;ALVARÃES;Vereador;ARAPONGA;UNIÃO;SUPLENTE;1;165;1.63;NAO
2024;AM;ALVARÃES;Vereador;ARIMÃ;REPUBLICANOS;SUPLENTE;1;166;1.64;NAO
2024;AM;ALVARÃES;Vereador;BRANCO DO SINDPESCA;PDT;NÃO ELEITO;1;16;0.16;NAO
2024;AM;ALVARÃES;Vereador;CLEIDE;PP;SUPLENTE;1;14;0.14;NAO
2024;AM;ALVARÃES;Vereador;CLEUCIVAN CASTRO;PV;SUPLENTE;1;267;2.64;NAO
2024;AM;ALVARÃES;Vereador;CLÉO DO GELO;MDB;SUPLENTE;1;98;0.97;NAO
2024;AM;ALVARÃES;Vereador;DEUZA KOKAMA;PSD;SUPLENTE;1;50;0.49;NAO
2024;AM;ALVARÃES;Vereador;DONA NEGUINHA;PT;SUPLENTE;1;145;1.43;NAO
2024;AM;ALVARÃES;Vereador;DONA RAIMUNDA ;PDT;NÃO ELEITO;1;27;0.27;NAO
2024;AM;ALVARÃES;Vereador;DR JERSON SENA;PSD;SUPLENTE;1;87;0.86;NAO
2024;AM;ALVARÃES;Vereador;ED ALVES;REPUBLICANOS;SUPLENTE;1;11;0.11;NAO
2024;AM;ALVARÃES;Vereador;EDGARZINHO;UNIÃO;ELEITO POR QP;1;349;3.45;SIM
2024;AM;ALVARÃES;Vereador;EDILSON ROCHA;PSD;SUPLENTE;1;44;0.44;NAO
2024;AM;ALVARÃES;Vereador;EDIVAN;MDB;SUPLENTE;1;57;0.56;NAO
2024;AM;ALVARÃES;Vereador;EVA CARVALHO;PT;SUPLENTE;1;27;0.27;NAO
2024;AM;ALVARÃES;Vereador;EVALDO MEIRELES;UNIÃO;SUPLENTE;1;156;1.54;NAO
2024;AM;ALVARÃES;Vereador;FLÁVIO FATIM;PSD;SUPLENTE;1;8;0.08;NAO
2024;AM;ALVARÃES;Vereador;GANI;REPUBLICANOS;SUPLENTE;1;58;0.57;NAO
2024;AM;ALVARÃES;Vereador;GETÚLIO GUIMARÃES;PSD;SUPLENTE;1;308;3.05;NAO
2024;AM;ALVARÃES;Vereador;GUEGUÉ GONÇALVES;PT;ELEITO POR QP;1;714;7.06;SIM
2024;AM;ALVARÃES;Vereador;IRANETE;PDT;NÃO ELEITO;1;10;0.1;NAO
2024;AM;ALVARÃES;Vereador;IRMÃ LAURA;MDB;SUPLENTE;1;103;1.02;NAO
2024;AM;ALVARÃES;Vereador;ISAÍAS MIRANHA;UNIÃO;SUPLENTE;1;91;0.9;NAO
2024;AM;ALVARÃES;Vereador;ISRAEL;PP;SUPLENTE;1;31;0.31;NAO
2024;AM;ALVARÃES;Vereador;IVONICE;PL;NÃO ELEITO;1;43;0.43;NAO
2024;AM;ALVARÃES;Vereador;JAIRO NEGÃO;PP;SUPLENTE;1;92;0.91;NAO
2024;AM;ALVARÃES;Vereador;JAIRO SEIXAS;MDB;SUPLENTE;1;13;0.13;NAO
2024;AM;ALVARÃES;Vereador;JAQUE MENDES;PL;NÃO ELEITO;1;9;0.09;NAO
2024;AM;ALVARÃES;Vereador;JOSIAS FALCÃO;REPUBLICANOS;SUPLENTE;1;60;0.59;NAO
2024;AM;ALVARÃES;Vereador;JOÃO SOLDADOR;PDT;NÃO ELEITO;1;18;0.18;NAO
2024;AM;ALVARÃES;Vereador;JULLY;PT;SUPLENTE;1;6;0.06;NAO
2024;AM;ALVARÃES;Vereador;JUSTINO;PL;NÃO ELEITO;1;15;0.15;NAO
2024;AM;ALVARÃES;Vereador;KAEL MACEDO;UNIÃO;ELEITO POR QP;1;526;5.2;SIM
2024;AM;ALVARÃES;Vereador;LANE;PL;NÃO ELEITO;1;12;0.12;NAO
2024;AM;ALVARÃES;Vereador;LAPAL;PP;SUPLENTE;1;107;1.06;NAO
2024;AM;ALVARÃES;Vereador;LEIA;REPUBLICANOS;SUPLENTE;1;33;0.33;NAO
2024;AM;ALVARÃES;Vereador;LUZIANE;PL;NÃO ELEITO;1;3;0.03;NAO
2024;AM;ALVARÃES;Vereador;MACELLY;PP;ELEITO POR QP;1;494;4.89;SIM
2024;AM;ALVARÃES;Vereador;MAICON LIMA;PSD;SUPLENTE;1;62;0.61;NAO
2024;AM;ALVARÃES;Vereador;MARCOS DO ESTIRÃO;PDT;NÃO ELEITO;1;82;0.81;NAO
2024;AM;ALVARÃES;Vereador;MARCOS QUEIROZ;PP;SUPLENTE;1;51;0.5;NAO
2024;AM;ALVARÃES;Vereador;MARIS BRANDÃO;PSD;SUPLENTE;1;12;0.12;NAO
2024;AM;ALVARÃES;Vereador;MAUCA;PT;ELEITO POR QP;1;310;3.07;SIM
2024;AM;ALVARÃES;Vereador;MAX SOUZA;REPUBLICANOS;SUPLENTE;1;143;1.41;NAO
2024;AM;ALVARÃES;Vereador;MIRIAM CASTRO;UNIÃO;ELEITO POR MÉDIA;1;340;3.36;SIM
2024;AM;ALVARÃES;Vereador;MIRIAN GIMA;PDT;NÃO ELEITO;1;81;0.8;NAO
2024;AM;ALVARÃES;Vereador;MIZA TOMÁS;PT;SUPLENTE;1;53;0.52;NAO
2024;AM;ALVARÃES;Vereador;MÁRCIA DIAS;UNIÃO;SUPLENTE;1;23;0.23;NAO
2024;AM;ALVARÃES;Vereador;NEGÃO DO BAR;PDT;NÃO ELEITO;1;49;0.48;NAO
2024;AM;ALVARÃES;Vereador;NILTON PIRES;PL;NÃO ELEITO;1;7;0.07;NAO
2024;AM;ALVARÃES;Vereador;ORCINEI LITAIFF;MDB;SUPLENTE;1;35;0.35;NAO
2024;AM;ALVARÃES;Vereador;ORLANDINHO;PP;SUPLENTE;1;171;1.69;NAO
2024;AM;ALVARÃES;Vereador;PASSARINHO;PDT;NÃO ELEITO;1;18;0.18;NAO
2024;AM;ALVARÃES;Vereador;PASTOR JÕAO;PL;NÃO ELEITO;1;100;0.99;NAO
2024;AM;ALVARÃES;Vereador;PAULINHO;PP;ELEITO POR MÉDIA;1;267;2.64;SIM
2024;AM;ALVARÃES;Vereador;PEREMA FILHO;PL;NÃO ELEITO;1;71;0.7;NAO
2024;AM;ALVARÃES;Vereador;POETA;MDB;SUPLENTE;1;95;0.94;NAO
2024;AM;ALVARÃES;Vereador;PR JAN FLEXA;REPUBLICANOS;SUPLENTE;1;40;0.4;NAO
2024;AM;ALVARÃES;Vereador;PROF ALCLIMAR MARINHO;PT;SUPLENTE;1;164;1.62;NAO
2024;AM;ALVARÃES;Vereador;PROF DEBORA LIMA;PV;SUPLENTE;1;14;0.14;NAO
2024;AM;ALVARÃES;Vereador;PROF JANDERSON;REPUBLICANOS;ELEITO POR QP;1;370;3.66;SIM
2024;AM;ALVARÃES;Vereador;PROF MÔNICA;REPUBLICANOS;ELEITO POR MÉDIA;1;339;3.35;SIM
2024;AM;ALVARÃES;Vereador;PROF VALDINEI;PSD;ELEITO POR QP;1;449;4.44;SIM
2024;AM;ALVARÃES;Vereador;PROF. ARISMAR;PDT;NÃO ELEITO;1;12;0.12;NAO
2024;AM;ALVARÃES;Vereador;PROF. ARMELINDO;PDT;NÃO ELEITO;1;17;0.17;NAO
2024;AM;ALVARÃES;Vereador;PROF. PELÉ;MDB;ELEITO POR MÉDIA;1;208;2.06;SIM
2024;AM;ALVARÃES;Vereador;PROF. ROZENAIDE;PDT;NÃO ELEITO;1;45;0.45;NAO
2024;AM;ALVARÃES;Vereador;RAIMUNDO QUEIROZ;UNIÃO;SUPLENTE;1;198;1.96;NAO
2024;AM;ALVARÃES;Vereador;RENEY;PL;NÃO ELEITO;1;5;0.05;NAO
2024;AM;ALVARÃES;Vereador;RISOMAR ALVES;UNIÃO;SUPLENTE;1;42;0.42;NAO
2024;AM;ALVARÃES;Vereador;SALVE JORGE;PL;NÃO ELEITO;1;78;0.77;NAO
2024;AM;ALVARÃES;Vereador;SAMARA;PP;SUPLENTE;1;4;0.04;NAO
2024;AM;ALVARÃES;Vereador;SANDRA;REPUBLICANOS;SUPLENTE;1;22;0.22;NAO
2024;AM;ALVARÃES;Vereador;SILVIO ELETRICISTA;MDB;SUPLENTE;1;63;0.62;NAO
