ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;MA;AFONSO CUNHA;Prefeito;ALMEIDINHA;PT;NÃO ELEITO;1;2753;42.82;NAO
2024;MA;AFONSO CUNHA;Prefeito;PEDRO MEDEIROS;PL;ELEITO;1;3676;57.18;SIM
2024;MA;AFONSO CUNHA;Vereador;ANDERSON MESQUITA;PC do B;SUPLENTE;1;64;1.01;NAO
2024;MA;AFONSO CUNHA;Vereador;BRITO JR.;PRD;NÃO ELEITO;1;33;0.52;NAO
2024;MA;AFONSO CUNHA;Vereador;CARLOS BEBÉ;PRD;NÃO ELEITO;1;108;1.7;NAO
2024;MA;AFONSO CUNHA;Vereador;CHICO BRITO;PDT;SUPLENTE;1;31;0.49;NAO
2024;MA;AFONSO CUNHA;Vereador;CLAUTEANE VIANA ;PRD;NÃO ELEITO;1;3;0.05;NAO
2024;MA;AFONSO CUNHA;Vereador;EDIM;PDT;SUPLENTE;1;111;1.75;NAO
2024;MA;AFONSO CUNHA;Vereador;ELIELSON GUTHERRES;PL;SUPLENTE;1;63;0.99;NAO
2024;MA;AFONSO CUNHA;Vereador;EVA SANTOS;PP;SUPLENTE;1;10;0.16;NAO
2024;MA;AFONSO CUNHA;Vereador;EVANGELISTA BRAGA;PP;SUPLENTE;1;195;3.08;NAO
2024;MA;AFONSO CUNHA;Vereador;FARID CRISPIM;PDT;SUPLENTE;1;243;3.83;NAO
2024;MA;AFONSO CUNHA;Vereador;GILIARDE RAMOS;PDT;SUPLENTE;1;176;2.78;NAO
2024;MA;AFONSO CUNHA;Vereador;JANAIANE CARDOSO;PDT;SUPLENTE;1;66;1.04;NAO
2024;MA;AFONSO CUNHA;Vereador;JERSYK PALOMA;PDT;ELEITO POR QP;1;333;5.25;SIM
2024;MA;AFONSO CUNHA;Vereador;JOÃO PAULO;PRD;NÃO ELEITO;1;74;1.17;NAO
2024;MA;AFONSO CUNHA;Vereador;JUNIOR DO TUNA;PP;SUPLENTE;1;75;1.18;NAO
2024;MA;AFONSO CUNHA;Vereador;JÚLIA RODRIGUES;PL;ELEITO POR QP;1;504;7.95;SIM
2024;MA;AFONSO CUNHA;Vereador;LINDALVA SOUSA;PP;SUPLENTE;1;198;3.12;NAO
2024;MA;AFONSO CUNHA;Vereador;MANOEL GOMES;PL;ELEITO POR MÉDIA;1;325;5.13;SIM
2024;MA;AFONSO CUNHA;Vereador;MARIA BARBOSA;PRD;NÃO ELEITO;1;13;0.21;NAO
2024;MA;AFONSO CUNHA;Vereador;MARLY DA SAÚDE;PL;SUPLENTE;1;146;2.3;NAO
2024;MA;AFONSO CUNHA;Vereador;MAYNARA ANDRADE;PP;SUPLENTE;1;28;0.44;NAO
2024;MA;AFONSO CUNHA;Vereador;MILDIANE AGUIAR;PV;SUPLENTE;1;16;0.25;NAO
2024;MA;AFONSO CUNHA;Vereador;MILTON BASTOS;PV;SUPLENTE;1;111;1.75;NAO
2024;MA;AFONSO CUNHA;Vereador;MOCINHA DO SINDICATO;PT;SUPLENTE;1;34;0.54;NAO
2024;MA;AFONSO CUNHA;Vereador;NONATO ARAGÃO;PT;ELEITO POR QP;1;346;5.46;SIM
2024;MA;AFONSO CUNHA;Vereador;NÁDILA DO SINDICATO;PL;SUPLENTE;1;231;3.64;NAO
2024;MA;AFONSO CUNHA;Vereador;NÓ CEGO;PP;ELEITO POR QP;1;353;5.57;SIM
2024;MA;AFONSO CUNHA;Vereador;PROF GIRLENE;PRD;NÃO ELEITO;1;40;0.63;NAO
2024;MA;AFONSO CUNHA;Vereador;PROFESSOR ALEX DIAS;PP;SUPLENTE;1;25;0.39;NAO
2024;MA;AFONSO CUNHA;Vereador;PROFESSOR BOMBOM;PP;SUPLENTE;1;37;0.58;NAO
2024;MA;AFONSO CUNHA;Vereador;PROFESSOR DOUGLLAS ALYXANDRE;PDT;SUPLENTE;1;74;1.17;NAO
2024;MA;AFONSO CUNHA;Vereador;PROFESSOR PAIZINHO;PL;ELEITO POR QP;1;333;5.25;SIM
2024;MA;AFONSO CUNHA;Vereador;PROFESSOR ZICO BENTO;PC do B;ELEITO POR MÉDIA;1;258;4.07;SIM
2024;MA;AFONSO CUNHA;Vereador;PROFESSORA ROSÂNGELA;PT;SUPLENTE;1;24;0.38;NAO
2024;MA;AFONSO CUNHA;Vereador;PÊ SALES;PT;SUPLENTE;1;78;1.23;NAO
2024;MA;AFONSO CUNHA;Vereador;RAIMUNDO GROSSO;PL;SUPLENTE;1;276;4.35;NAO
2024;MA;AFONSO CUNHA;Vereador;RIBAMAR CORDEIRO;PP;SUPLENTE;1;16;0.25;NAO
2024;MA;AFONSO CUNHA;Vereador;SILVESTRE OLIVEIRA;PRD;NÃO ELEITO;1;51;0.8;NAO
2024;MA;AFONSO CUNHA;Vereador;VEINHO DA INCHADA;PL;SUPLENTE;1;68;1.07;NAO
2024;MA;AFONSO CUNHA;Vereador;WALBER RESENDE;PP;SUPLENTE;1;21;0.33;NAO
2024;MA;AFONSO CUNHA;Vereador;WALDENES DO GÁS;PDT;ELEITO POR MÉDIA;1;285;4.5;SIM
2024;MA;AFONSO CUNHA;Vereador;WELITON CABEÇÃO;PDT;ELEITO POR QP;1;399;6.29;SIM
2024;MA;AFONSO CUNHA;Vereador;WHALLYSON DO FRANGO;PDT;SUPLENTE;1;252;3.98;NAO
2024;MA;AFONSO CUNHA;Vereador;WILSON SILVA;PT;SUPLENTE;1;73;1.15;NAO
2024;MA;AFONSO CUNHA;Vereador;ZÉ FILHO VAQUEIRO;PRD;NÃO ELEITO;1;132;2.08;NAO
2024;MA;AFONSO CUNHA;Vereador;ÉRICA VIANA;PC do B;SUPLENTE;1;7;0.11;NAO
2024;MA;ALCÂNTARA;Prefeito;ANDERSON;PC do B;NÃO ELEITO;1;5343;36.57;NAO
2024;MA;ALCÂNTARA;Prefeito;CAPITAO BRAGA;PSDB;NÃO ELEITO;1;308;2.11;NAO
2024;MA;ALCÂNTARA;Prefeito;HAROLDO JR;SOLIDARIEDADE;NÃO ELEITO;1;576;3.94;NAO
2024;MA;ALCÂNTARA;Prefeito;NIVALDO ARAÚJO;PSB;ELEITO;1;7950;54.41;SIM
2024;MA;ALCÂNTARA;Prefeito;RAMON ZAPATA;PSTU;NÃO ELEITO;1;16;0.11;NAO
2024;MA;ALCÂNTARA;Prefeito;ZEZINHO;REPUBLICANOS;NÃO ELEITO;1;417;2.85;NAO
2024;MA;ALCÂNTARA;Vereador;ADELINO BARBOSA;PDT;SUPLENTE;1;81;0.56;NAO
2024;MA;ALCÂNTARA;Vereador;AGNALDO BAHIA;PRD;NÃO ELEITO;1;79;0.55;NAO
2024;MA;ALCÂNTARA;Vereador;ALENILTON;PRD;NÃO ELEITO;1;18;0.12;NAO
2024;MA;ALCÂNTARA;Vereador;AMARAL CAJUEIRO;PSD;NÃO ELEITO;1;23;0.16;NAO
2024;MA;ALCÂNTARA;Vereador;AMIGO LUIS;UNIÃO;SUPLENTE;1;141;0.98;NAO
2024;MA;ALCÂNTARA;Vereador;ANA DA PEROBA;CIDADANIA;NÃO ELEITO;1;42;0.29;NAO
2024;MA;ALCÂNTARA;Vereador;ANA PACHECO;PSD;NÃO ELEITO;1;2;0.01;NAO
2024;MA;ALCÂNTARA;Vereador;ANGELO DO ARENHENGAUA;PDT;SUPLENTE;1;5;0.03;NAO
2024;MA;ALCÂNTARA;Vereador;ANTONIO DE SANTA MARIA;REPUBLICANOS;NÃO ELEITO;1;0;0.0;NAO
2024;MA;ALCÂNTARA;Vereador;BRUNO CLOVIER;PSB;SUPLENTE;1;65;0.45;NAO
2024;MA;ALCÂNTARA;Vereador;BRUNO DE ALCANTARA;SOLIDARIEDADE;NÃO ELEITO;1;26;0.18;NAO
2024;MA;ALCÂNTARA;Vereador;CESAR DE MOCAJITUBA;UNIÃO;ELEITO POR QP;1;337;2.34;SIM
2024;MA;ALCÂNTARA;Vereador;CHIRLEY DO PAVÃO;PSDB;NÃO ELEITO;1;34;0.24;NAO
2024;MA;ALCÂNTARA;Vereador;CICA;AVANTE;SUPLENTE;1;25;0.17;NAO
2024;MA;ALCÂNTARA;Vereador;CIPÓ;PP;SUPLENTE;1;79;0.55;NAO
2024;MA;ALCÂNTARA;Vereador;CLAUDIA DO CHURRASCO;SOLIDARIEDADE;NÃO ELEITO;1;12;0.08;NAO
2024;MA;ALCÂNTARA;Vereador;CUIABA;REPUBLICANOS;NÃO ELEITO;1;54;0.37;NAO
2024;MA;ALCÂNTARA;Vereador;CURTO HOOTS;PRD;NÃO ELEITO;1;19;0.13;NAO
2024;MA;ALCÂNTARA;Vereador;CÉLIA PEREIRA;PSB;SUPLENTE;1;31;0.22;NAO
2024;MA;ALCÂNTARA;Vereador;DALVINA DE ALCANTARA;MDB;SUPLENTE;1;15;0.1;NAO
2024;MA;ALCÂNTARA;Vereador;DANILO CESAR DO MARUDÁ;PC do B;SUPLENTE;1;42;0.29;NAO
2024;MA;ALCÂNTARA;Vereador;DAVID;UNIÃO;ELEITO POR MÉDIA;1;310;2.15;SIM
2024;MA;ALCÂNTARA;Vereador;DEUSDETH DA PEROBA;PL;NÃO ELEITO;1;23;0.16;NAO
2024;MA;ALCÂNTARA;Vereador;DEUSILENE BORGES;AVANTE;SUPLENTE;1;108;0.75;NAO
2024;MA;ALCÂNTARA;Vereador;DHAY LEMOS;UNIÃO;SUPLENTE;1;112;0.78;NAO
2024;MA;ALCÂNTARA;Vereador;DICA LIFE;PDT;SUPLENTE;1;37;0.26;NAO
2024;MA;ALCÂNTARA;Vereador;DILTON BARBA BRANCA;UNIÃO;SUPLENTE;1;105;0.73;NAO
2024;MA;ALCÂNTARA;Vereador;DOMINGOS DO MANGUERAL;AVANTE;SUPLENTE;1;164;1.14;NAO
2024;MA;ALCÂNTARA;Vereador;DORIEDSON RIBEIRO;MOBILIZA;NÃO ELEITO;1;0;0.0;NAO
2024;MA;ALCÂNTARA;Vereador;ELESSANDRA DA SAÚDE;PC do B;SUPLENTE;1;49;0.34;NAO
2024;MA;ALCÂNTARA;Vereador;ELIETE;PRD;NÃO ELEITO;1;32;0.22;NAO
2024;MA;ALCÂNTARA;Vereador;EVANDRO JUQUINHA;PRD;NÃO ELEITO;1;158;1.1;NAO
2024;MA;ALCÂNTARA;Vereador;FLAU;PSB;SUPLENTE;1;31;0.22;NAO
2024;MA;ALCÂNTARA;Vereador;GAGA DO SANTO INÁCIO;CIDADANIA;NÃO ELEITO;1;23;0.16;NAO
2024;MA;ALCÂNTARA;Vereador;GALEGO;PDT;SUPLENTE;1;70;0.49;NAO
2024;MA;ALCÂNTARA;Vereador;GLEICE;REPUBLICANOS;NÃO ELEITO;1;13;0.09;NAO
2024;MA;ALCÂNTARA;Vereador;GLEIDE DANIELA;PSB;SUPLENTE;1;267;1.85;NAO
2024;MA;ALCÂNTARA;Vereador;GRACILENE BINEZINHO;PL;NÃO ELEITO;1;31;0.22;NAO
2024;MA;ALCÂNTARA;Vereador;GRACILENE RODRIGUES;AVANTE;SUPLENTE;1;94;0.65;NAO
2024;MA;ALCÂNTARA;Vereador;GUTERRES FILHO;PL;NÃO ELEITO;1;363;2.52;NAO
2024;MA;ALCÂNTARA;Vereador;HAMORIM;SOLIDARIEDADE;NÃO ELEITO;1;17;0.12;NAO
2024;MA;ALCÂNTARA;Vereador;HÉLCIO CARDOSO;AVANTE;SUPLENTE;1;211;1.46;NAO
2024;MA;ALCÂNTARA;Vereador;INÁCIO MORAES;AVANTE;SUPLENTE;1;187;1.3;NAO
2024;MA;ALCÂNTARA;Vereador;IOLANDA COSTA;REPUBLICANOS;NÃO ELEITO;1;3;0.02;NAO
2024;MA;ALCÂNTARA;Vereador;IRENE DO MARUDÁ;PSDB;NÃO ELEITO;1;16;0.11;NAO
2024;MA;ALCÂNTARA;Vereador;IRMAO ISMAEL;PSD;NÃO ELEITO;1;103;0.71;NAO
2024;MA;ALCÂNTARA;Vereador;IRMAO SAMUEL;PRD;NÃO ELEITO;1;38;0.26;NAO
2024;MA;ALCÂNTARA;Vereador;IRMÃO ADONIAS;PSB;ELEITO POR MÉDIA;1;373;2.59;SIM
2024;MA;ALCÂNTARA;Vereador;IRMÃO EUDES;PC do B;SUPLENTE;1;318;2.21;NAO
2024;MA;ALCÂNTARA;Vereador;IRMÃO FLAVIO;PSD;NÃO ELEITO;1;45;0.31;NAO
2024;MA;ALCÂNTARA;Vereador;IRMÃO NONATO;PDT;SUPLENTE;1;8;0.06;NAO
2024;MA;ALCÂNTARA;Vereador;IRMÃO SABRECADO;PL;NÃO ELEITO;1;42;0.29;NAO
2024;MA;ALCÂNTARA;Vereador;IRMÃO VALDINAR;MDB;SUPLENTE;1;77;0.53;NAO
2024;MA;ALCÂNTARA;Vereador;IZENILDE SERRÃO;PL;NÃO ELEITO;1;15;0.1;NAO
2024;MA;ALCÂNTARA;Vereador;JEANE DO SÃO RAIMUNDO;PP;SUPLENTE;1;62;0.43;NAO
2024;MA;ALCÂNTARA;Vereador;JEOVÁ;PSD;NÃO ELEITO;1;53;0.37;NAO
2024;MA;ALCÂNTARA;Vereador;JERSON DO TUBARAO;REPUBLICANOS;NÃO ELEITO;1;5;0.03;NAO
2024;MA;ALCÂNTARA;Vereador;JOANILSON;PP;SUPLENTE;1;39;0.27;NAO
2024;MA;ALCÂNTARA;Vereador;JOEDES LUIZ;PSB;ELEITO POR QP;1;512;3.55;SIM
