ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;RO;ALTA FLORESTA D OESTE;Prefeito;ANTONIO BARBOSA;PT;NÃO ELEITO;1;665;4.93;NAO
2024;RO;ALTA FLORESTA D OESTE;Prefeito;GIO DAMO;UNIÃO;ELEITO;1;10318;76.45;SIM
2024;RO;ALTA FLORESTA D OESTE;Prefeito;OSMAR DA AGRICULTURA;PL;NÃO ELEITO;1;2514;18.63;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ADELINO DORRIGUETTI;PT;NÃO ELEITO;1;206;1.56;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ALEX ROCHA;UNIÃO;SUPLENTE;1;267;2.03;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ALISSON;REPUBLICANOS;SUPLENTE;1;570;4.33;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ALVARO BUENO;PL;ELEITO POR QP;1;1127;8.56;SIM
2024;RO;ALTA FLORESTA D OESTE;Vereador;ANA DA AGRICULTURA;UNIÃO;SUPLENTE;1;216;1.64;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ANA JULIA;REPUBLICANOS;SUPLENTE;1;22;0.17;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ANDRE SELEPENQUE;DC;ELEITO POR QP;1;685;5.2;SIM
2024;RO;ALTA FLORESTA D OESTE;Vereador;ANDRÉ PAJÉ;PL;SUPLENTE;1;90;0.68;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;ARMANDO;MDB;SUPLENTE;1;166;1.26;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;BINHO DO ZÉ VÉIO;UNIÃO;SUPLENTE;1;273;2.07;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;CACIQUE;MDB;SUPLENTE;1;41;0.31;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;CELSO;PP;NÃO ELEITO;1;85;0.65;NAO
2024;RO;ALTA FLORESTA D OESTE;Vereador;DALTON TUPARI;UNIÃO;ELEITO POR QP;1;365;2.77;SIM
