ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;AP;AMAPÁ;Prefeito;DEJACI COLLARES;MDB;NÃO ELEITO;1;2545;40.23;NAO
2024;AP;AMAPÁ;Prefeito;KELLY LOBATO;UNIÃO;ELEITO;1;3187;50.38;SIM
2024;AP;AMAPÁ;Prefeito;OZEAS MACIEL;PP;NÃO ELEITO;1;594;9.39;NAO
2024;AP;AMAPÁ;Vereador;ADRIANA;PC do B;SUPLENTE;1;7;0.11;NAO
2024;AP;AMAPÁ;Vereador;ALCINEI MAMEDE;SOLIDARIEDADE;SUPLENTE;1;83;1.33;NAO
2024;AP;AMAPÁ;Vereador;ALESSANDRA;SOLIDARIEDADE;SUPLENTE;1;9;0.14;NAO
2024;AP;AMAPÁ;Vereador;ANDRÉ PASSOS;SOLIDARIEDADE;SUPLENTE;1;60;0.96;NAO
2024;AP;AMAPÁ;Vereador;ASSISTENTE SOCIAL NAIR LOPES;MDB;SUPLENTE;1;70;1.12;NAO
2024;AP;AMAPÁ;Vereador;AVANIRA DE OLIVEIRA;REPUBLICANOS;SUPLENTE;1;140;2.24;NAO
2024;AP;AMAPÁ;Vereador;BEBETO DA BASE;UNIÃO;SUPLENTE;1;101;1.62;NAO
2024;AP;AMAPÁ;Vereador;BOGA;PDT;SUPLENTE;1;57;0.91;NAO
2024;AP;AMAPÁ;Vereador;COELHINHO;PT;SUPLENTE;1;3;0.05;NAO
2024;AP;AMAPÁ;Vereador;CUPÚ;PDT;SUPLENTE;1;19;0.3;NAO
2024;AP;AMAPÁ;Vereador;DANILO SOUZA;REPUBLICANOS;SUPLENTE;1;165;2.65;NAO
2024;AP;AMAPÁ;Vereador;DENILSON DA SAÚDE;PL;SUPLENTE;1;59;0.95;NAO
2024;AP;AMAPÁ;Vereador;DIEGO MONTEIRO;PL;ELEITO POR QP;1;185;2.97;SIM
2024;AP;AMAPÁ;Vereador;DRA ROBERTA;PDT;ELEITO POR MÉDIA;1;246;3.94;SIM
2024;AP;AMAPÁ;Vereador;EDICLEUMA;MDB;SUPLENTE;1;13;0.21;NAO
2024;AP;AMAPÁ;Vereador;EDNA MACIEL;REPUBLICANOS;SUPLENTE;1;12;0.19;NAO
2024;AP;AMAPÁ;Vereador;EDSON CORREA ACS;PT;SUPLENTE;1;90;1.44;NAO
2024;AP;AMAPÁ;Vereador;ELIENE PIRES;SOLIDARIEDADE;SUPLENTE;1;31;0.5;NAO
2024;AP;AMAPÁ;Vereador;EMERSON ALVES;UNIÃO;SUPLENTE;1;185;2.97;NAO
2024;AP;AMAPÁ;Vereador;ERICK MUNIZ;MDB;ELEITO POR QP;1;239;3.83;SIM
2024;AP;AMAPÁ;Vereador;FÁBIO CAMBRAIA;MDB;SUPLENTE;1;149;2.39;NAO
2024;AP;AMAPÁ;Vereador;GABRIEL ASSUNÇÃO;REPUBLICANOS;SUPLENTE;1;21;0.34;NAO
2024;AP;AMAPÁ;Vereador;GESSICA;PDT;SUPLENTE;1;8;0.13;NAO
2024;AP;AMAPÁ;Vereador;GIR LEY DIAS;PL;SUPLENTE;1;126;2.02;NAO
2024;AP;AMAPÁ;Vereador;HUGO BECK;PL;SUPLENTE;1;135;2.16;NAO
2024;AP;AMAPÁ;Vereador;IAGO COSTA;MDB;SUPLENTE;1;12;0.19;NAO
2024;AP;AMAPÁ;Vereador;IRMÃO JOÃO;PDT;SUPLENTE;1;33;0.53;NAO
2024;AP;AMAPÁ;Vereador;JANIEL SANTOS;SOLIDARIEDADE;SUPLENTE;1;48;0.77;NAO
2024;AP;AMAPÁ;Vereador;JAYA;PT;SUPLENTE;1;2;0.03;NAO
2024;AP;AMAPÁ;Vereador;JISELI GURJÃO;UNIÃO;SUPLENTE;1;26;0.42;NAO
2024;AP;AMAPÁ;Vereador;JOSENILDO OLIVEIRA;SOLIDARIEDADE;SUPLENTE;1;17;0.27;NAO
2024;AP;AMAPÁ;Vereador;JOYANNE CAMBRAIA;REPUBLICANOS;ELEITO POR QP;1;215;3.45;SIM
2024;AP;AMAPÁ;Vereador;JUCIANE COSTA;UNIÃO;SUPLENTE;1;15;0.24;NAO
2024;AP;AMAPÁ;Vereador;JÓ CYRILLO;PDT;SUPLENTE;1;45;0.72;NAO
2024;AP;AMAPÁ;Vereador;LILI GUIMARAES;SOLIDARIEDADE;SUPLENTE;1;228;3.66;NAO
2024;AP;AMAPÁ;Vereador;LUCAS PACHECO;PL;SUPLENTE;1;66;1.06;NAO
2024;AP;AMAPÁ;Vereador;LUCIANA GUIMARÃES;PL;SUPLENTE;1;8;0.13;NAO
2024;AP;AMAPÁ;Vereador;LUCIANA MACIEL;PL;SUPLENTE;1;162;2.6;NAO
2024;AP;AMAPÁ;Vereador;MARANHÃO;PL;SUPLENTE;1;88;1.41;NAO
2024;AP;AMAPÁ;Vereador;MARCELINO SUCUPIRA;PC do B;ELEITO POR MÉDIA;1;269;4.31;SIM
2024;AP;AMAPÁ;Vereador;MAURICIO SUCUPIRA;UNIÃO;ELEITO POR MÉDIA;1;282;4.52;SIM
2024;AP;AMAPÁ;Vereador;MYSTERSAN;PC do B;SUPLENTE;1;53;0.85;NAO
2024;AP;AMAPÁ;Vereador;PASTOR MORENO;SOLIDARIEDADE;SUPLENTE;1;28;0.45;NAO
2024;AP;AMAPÁ;Vereador;PATRICIA SILVA;UNIÃO;SUPLENTE;1;41;0.66;NAO
2024;AP;AMAPÁ;Vereador;PRETO MOURA;SOLIDARIEDADE;SUPLENTE;1;28;0.45;NAO
2024;AP;AMAPÁ;Vereador;PROFESSOR CARLOS GOMES;PT;SUPLENTE;1;26;0.42;NAO
2024;AP;AMAPÁ;Vereador;PROFESSOR MARQUINEY;PDT;SUPLENTE;1;15;0.24;NAO
2024;AP;AMAPÁ;Vereador;PROFESSOR WILLIAN;REPUBLICANOS;SUPLENTE;1;162;2.6;NAO
2024;AP;AMAPÁ;Vereador;PROFESSORA ELIANA;PL;SUPLENTE;1;43;0.69;NAO
2024;AP;AMAPÁ;Vereador;PROFESSORA IVANETE;SOLIDARIEDADE;ELEITO POR QP;1;359;5.76;SIM
2024;AP;AMAPÁ;Vereador;PROFESSORA MARILU;PT;SUPLENTE;1;154;2.47;NAO
2024;AP;AMAPÁ;Vereador;PROFESSORA ROSELY;PDT;ELEITO POR QP;1;350;5.61;SIM
2024;AP;AMAPÁ;Vereador;PROFESSORA RUBENILDA;MDB;SUPLENTE;1;73;1.17;NAO
2024;AP;AMAPÁ;Vereador;PROFESSORA SAYONARA;MDB;SUPLENTE;1;201;3.22;NAO
2024;AP;AMAPÁ;Vereador;RENAN MONTEIRO;PDT;SUPLENTE;1;239;3.83;NAO
2024;AP;AMAPÁ;Vereador;RENATO MARQUES;UNIÃO;ELEITO POR QP;1;348;5.58;SIM
2024;AP;AMAPÁ;Vereador;SIMONE SILVA;UNIÃO;SUPLENTE;1;117;1.88;NAO
2024;AP;AMAPÁ;Vereador;TATU;PL;SUPLENTE;1;138;2.21;NAO
2024;AP;AMAPÁ;Vereador;VICKTORIA CARVALHO;PDT;SUPLENTE;1;8;0.13;NAO
2024;AP;AMAPÁ;Vereador;WENDELL TUBINHO;UNIÃO;SUPLENTE;1;10;0.16;NAO
2024;AP;AMAPÁ;Vereador;ÂNGELO SUCUPIRA;REPUBLICANOS;SUPLENTE;1;115;1.84;NAO
2024;AP;CALÇOENE;Prefeito;ALAN TRATALYX;PV;NÃO ELEITO;1;2267;31.47;NAO
2024;AP;CALÇOENE;Prefeito;GRACILENE BARROS;PDT;NÃO ELEITO;1;2163;30.03;NAO
2024;AP;CALÇOENE;Prefeito;TOINHO GARIMPEIRO;PSD;ELEITO;1;2773;38.5;SIM
2024;AP;CALÇOENE;Vereador;ALAN LINS;PDT;SUPLENTE;1;17;0.24;NAO
2024;AP;CALÇOENE;Vereador;ALESSANDRO PITOCO;PRD;SUPLENTE;1;80;1.14;NAO
2024;AP;CALÇOENE;Vereador;ANGELA MONTEIRO;REPUBLICANOS;SUPLENTE;1;33;0.47;NAO
2024;AP;CALÇOENE;Vereador;ANINHA;MDB;NÃO ELEITO;1;82;1.16;NAO
2024;AP;CALÇOENE;Vereador;ARIENE;PDT;SUPLENTE;1;76;1.08;NAO
2024;AP;CALÇOENE;Vereador;ASSIS SILVA;PL;SUPLENTE;1;47;0.67;NAO
2024;AP;CALÇOENE;Vereador;AURIANA;UNIÃO;NÃO ELEITO;1;23;0.33;NAO
2024;AP;CALÇOENE;Vereador;BETO;MDB;NÃO ELEITO;1;136;1.93;NAO
2024;AP;CALÇOENE;Vereador;BUTT;MDB;NÃO ELEITO;1;126;1.79;NAO
2024;AP;CALÇOENE;Vereador;CAMELÔ;PT;SUPLENTE;1;149;2.12;NAO
2024;AP;CALÇOENE;Vereador;CLEITON MORAIS;PV;SUPLENTE;1;85;1.21;NAO
2024;AP;CALÇOENE;Vereador;DELVANES;REPUBLICANOS;SUPLENTE;1;162;2.3;NAO
2024;AP;CALÇOENE;Vereador;EDILAYNE CUPIM DE AÇO;PL;SUPLENTE;1;110;1.56;NAO
2024;AP;CALÇOENE;Vereador;ENTROSADO;PL;SUPLENTE;1;147;2.09;NAO
2024;AP;CALÇOENE;Vereador;GILDETE ALEIXO;PV;SUPLENTE;1;112;1.59;NAO
2024;AP;CALÇOENE;Vereador;GLEU DA PESCA;PV;ELEITO POR QP;1;217;3.08;SIM
2024;AP;CALÇOENE;Vereador;HUGO BARATA;PRD;ELEITO POR QP;1;269;3.82;SIM
2024;AP;CALÇOENE;Vereador;JACK MARQUES;MDB;NÃO ELEITO;1;62;0.88;NAO
2024;AP;CALÇOENE;Vereador;JANAÍNA DA SAÚDE;REPUBLICANOS;SUPLENTE;1;66;0.94;NAO
2024;AP;CALÇOENE;Vereador;JOABE SILVA;PL;ELEITO POR MÉDIA;1;179;2.54;SIM
2024;AP;CALÇOENE;Vereador;KEILA MARQUES;PDT;SUPLENTE;1;13;0.18;NAO
2024;AP;CALÇOENE;Vereador;LICA DO LOURENÇO;PL;SUPLENTE;1;10;0.14;NAO
2024;AP;CALÇOENE;Vereador;LIMA DO LOURENÇO;MDB;NÃO ELEITO;1;65;0.92;NAO
2024;AP;CALÇOENE;Vereador;LUCAS MARANHÃO;PT;SUPLENTE;1;134;1.9;NAO
2024;AP;CALÇOENE;Vereador;MAIARA;UNIÃO;NÃO ELEITO;1;25;0.36;NAO
2024;AP;CALÇOENE;Vereador;MAJOR;PRD;SUPLENTE;1;164;2.33;NAO
2024;AP;CALÇOENE;Vereador;MARCIO DA LOJA;REPUBLICANOS;ELEITO POR MÉDIA;1;205;2.91;SIM
2024;AP;CALÇOENE;Vereador;MICHELLE GAMA;REPUBLICANOS;SUPLENTE;1;19;0.27;NAO
2024;AP;CALÇOENE;Vereador;NATANAEL ROCHA;REPUBLICANOS;SUPLENTE;1;68;0.97;NAO
