ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;AL;ANADIA;Prefeito;AMÓS ROCHA;PSB;NÃO ELEITO;1;4639;46.0;NAO
2024;AL;ANADIA;Prefeito;VICTOR ROCHA;PP;ELEITO;1;5446;54.0;SIM
2024;AL;ANADIA;Vereador;CARLOS ALIBERTO;PP;ELEITO POR QP;1;688;7.06;SIM
2024;AL;ANADIA;Vereador;CLAUDINHA DEFICIENTE;PSB;SUPLENTE;1;28;0.29;NAO
2024;AL;ANADIA;Vereador;DANIEL DO TABULEIRO;PSB;SUPLENTE;1;38;0.39;NAO
2024;AL;ANADIA;Vereador;DENINHO DO SINDICATO ;PSB;SUPLENTE;1;160;1.64;NAO
2024;AL;ANADIA;Vereador;DIENE DA SAÚDE;PSB;SUPLENTE;1;80;0.82;NAO
2024;AL;ANADIA;Vereador;DRA DANIELA FREIRE;PP;SUPLENTE;1;649;6.66;NAO
2024;AL;ANADIA;Vereador;FELLYPE DO ZÉ LUIZ ;PSB;ELEITO POR QP;1;1035;10.62;SIM
2024;AL;ANADIA;Vereador;GIDEL APRÍGIO;PP;ELEITO POR QP;1;737;7.56;SIM
2024;AL;ANADIA;Vereador;GLAUCO DA SAÚDE;PT;NÃO ELEITO;1;153;1.57;NAO
2024;AL;ANADIA;Vereador;HENRIQUE DO NÉO;PP;SUPLENTE;1;637;6.54;NAO
2024;AL;ANADIA;Vereador;JORGE PAPÃO;PP;ELEITO POR MÉDIA;1;667;6.84;SIM
2024;AL;ANADIA;Vereador;MARCELA CAMPOS;PT;NÃO ELEITO;1;21;0.22;NAO
2024;AL;ANADIA;Vereador;MAURA DO BAIÚ;PSB;SUPLENTE;1;499;5.12;NAO
2024;AL;ANADIA;Vereador;MILTON DA LARANJEIRA;PP;ELEITO POR QP;1;863;8.86;SIM
2024;AL;ANADIA;Vereador;MOACIR DA MULTI FRUTAS;PSB;SUPLENTE;1;258;2.65;NAO
2024;AL;ANADIA;Vereador;NARA PEDROSA;PP;ELEITO POR QP;1;768;7.88;SIM
2024;AL;ANADIA;Vereador;NAYARA TEIXEIRA;PP;ELEITO POR QP;1;745;7.64;SIM
2024;AL;ANADIA;Vereador;NEONARDO GOMES;PT;NÃO ELEITO;1;9;0.09;NAO
2024;AL;ANADIA;Vereador;NETINHO TORRES;PP;SUPLENTE;1;214;2.2;NAO
2024;AL;ANADIA;Vereador;PEDRO DÂMASO;PSB;ELEITO POR QP;1;575;5.9;SIM
2024;AL;ANADIA;Vereador;RAYMI BARROS;PP;ELEITO POR QP;1;806;8.27;SIM
2024;AL;ANADIA;Vereador;ROSA DA CHÃ DO BREJO;PT;NÃO ELEITO;1;35;0.36;NAO
2024;AL;ANADIA;Vereador;SALETE PORTO DO ASSENTAMENTO;PT;NÃO ELEITO;1;15;0.15;NAO
2024;AL;ANADIA;Vereador;SILOÉ;PT;NÃO ELEITO;1;43;0.44;NAO
2024;AL;ANADIA;Vereador;THAYNE ALVES;PT;NÃO ELEITO;1;22;0.23;NAO
2024;AL;ARAPIRACA;Prefeito;DR SILVIO CEZAR;PSOL;NÃO ELEITO;1;583;0.49;NAO
2024;AL;ARAPIRACA;Prefeito;FABIANA PESSOA;PL;NÃO ELEITO;1;16635;14.02;NAO
2024;AL;ARAPIRACA;Prefeito;LINDOMAR FERREIRA;PSDB;NÃO ELEITO;1;536;0.45;NAO
2024;AL;ARAPIRACA;Prefeito;LUCIANO BARBOSA;MDB;ELEITO;1;100890;85.04;SIM
2024;AL;ARAPIRACA;Vereador;ABELARDO SILVA;REPUBLICANOS;NÃO ELEITO;1;197;0.17;NAO
2024;AL;ARAPIRACA;Vereador;ADELSON DESPACHANTE;REPUBLICANOS;NÃO ELEITO;1;40;0.03;NAO
2024;AL;ARAPIRACA;Vereador;ADEMIR DA BANANEIRA E;PODE;SUPLENTE;1;1060;0.9;NAO
2024;AL;ARAPIRACA;Vereador;ADEMIR GUERRA;UNIÃO;SUPLENTE;1;15;0.01;NAO
