ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;PR;ABATIÁ;Prefeito;MANU ENFERMEIRO;MDB;NÃO ELEITO;1;2157;45.46;NAO
2024;PR;ABATIÁ;Prefeito;PROFESSORA JOSIANE;PT;NÃO ELEITO;1;254;5.35;NAO
2024;PR;ABATIÁ;Prefeito;SÔNIA CHAVES;UNIÃO;ELEITO;1;2334;49.19;SIM
2024;PR;ABATIÁ;Vereador;ADÃO BOTELHO;PT;NÃO ELEITO;1;18;0.4;NAO
2024;PR;ABATIÁ;Vereador;ALAN MARVADÃO;PRD;NÃO ELEITO;1;4;0.09;NAO
2024;PR;ABATIÁ;Vereador;AMARAL FILHO ZEZINHO COVEIRO;PODE;SUPLENTE;1;23;0.51;NAO
2024;PR;ABATIÁ;Vereador;ANA LÍVIA SANCHES;PT;NÃO ELEITO;1;30;0.66;NAO
2024;PR;ABATIÁ;Vereador;ANDRÉ OLIVEIRA;PT;NÃO ELEITO;1;9;0.2;NAO
2024;PR;ABATIÁ;Vereador;ANGÉLICA DO GELADINHO;PT;NÃO ELEITO;1;20;0.44;NAO
2024;PR;ABATIÁ;Vereador;BRUNO ESCARABEL;PP;ELEITO POR QP;1;280;6.17;SIM
2024;PR;ABATIÁ;Vereador;CACIQUE WALACE;PT;NÃO ELEITO;1;28;0.62;NAO
2024;PR;ABATIÁ;Vereador;CARLINHOS DA CHÁCARA;UNIÃO;SUPLENTE;1;14;0.31;NAO
2024;PR;ABATIÁ;Vereador;CHULÉ;MDB;ELEITO POR QP;1;225;4.95;SIM
2024;PR;ABATIÁ;Vereador;COLEGUINHA;PP;SUPLENTE;1;16;0.35;NAO
2024;PR;ABATIÁ;Vereador;CRISTINA LOPES;MDB;SUPLENTE;1;23;0.51;NAO
2024;PR;ABATIÁ;Vereador;DENES LEÃO DA AMBULÂNCIA;PODE;ELEITO POR MÉDIA;1;199;4.38;SIM
2024;PR;ABATIÁ;Vereador;DEYVER;PP;SUPLENTE;1;117;2.58;NAO
2024;PR;ABATIÁ;Vereador;DIL;PODE;SUPLENTE;1;51;1.12;NAO
2024;PR;ABATIÁ;Vereador;DÔ SAÚDE;MDB;ELEITO POR MÉDIA;1;187;4.12;SIM
2024;PR;ABATIÁ;Vereador;EDNA GALERIANI;MDB;SUPLENTE;1;18;0.4;NAO
2024;PR;ABATIÁ;Vereador;ERIKINHA DO POSTO;PSD;NÃO ELEITO;1;58;1.28;NAO
2024;PR;ABATIÁ;Vereador;FABIOLA ZUQUER;PP;SUPLENTE;1;11;0.24;NAO
2024;PR;ABATIÁ;Vereador;FLAVIANE;PODE;SUPLENTE;1;34;0.75;NAO
2024;PR;ABATIÁ;Vereador;INDINHO FRETES;PT;NÃO ELEITO;1;37;0.81;NAO
2024;PR;ABATIÁ;Vereador;IZABEL DO PARANÁ;SOLIDARIEDADE;NÃO ELEITO;1;43;0.95;NAO
2024;PR;ABATIÁ;Vereador;JACKSON GOBBO;MDB;ELEITO POR MÉDIA;1;199;4.38;SIM
2024;PR;ABATIÁ;Vereador;JAMANTA;MDB;SUPLENTE;1;112;2.47;NAO
2024;PR;ABATIÁ;Vereador;JOAO BARULHO;MDB;SUPLENTE;1;18;0.4;NAO
2024;PR;ABATIÁ;Vereador;JORNALEIRO;SOLIDARIEDADE;NÃO ELEITO;1;78;1.72;NAO
2024;PR;ABATIÁ;Vereador;JOSE DO CARMO;UNIÃO;SUPLENTE;1;9;0.2;NAO
2024;PR;ABATIÁ;Vereador;JOÃO DO POSTO;PP;SUPLENTE;1;46;1.01;NAO
2024;PR;ABATIÁ;Vereador;JOÃO PAULO;UNIÃO;SUPLENTE;1;31;0.68;NAO
2024;PR;ABATIÁ;Vereador;JOÃO POLÍCIA;PRD;NÃO ELEITO;1;226;4.98;NAO
2024;PR;ABATIÁ;Vereador;JU EXCURSÕES;UNIÃO;SUPLENTE;1;21;0.46;NAO
2024;PR;ABATIÁ;Vereador;JULIANA BARRAQUEIRO;PT;NÃO ELEITO;1;14;0.31;NAO
2024;PR;ABATIÁ;Vereador;KARLA ROCHA;PP;SUPLENTE;1;32;0.7;NAO
2024;PR;ABATIÁ;Vereador;LAMBARI;UNIÃO;SUPLENTE;1;7;0.15;NAO
2024;PR;ABATIÁ;Vereador;LIDIA JAPONESA;SOLIDARIEDADE;NÃO ELEITO;1;6;0.13;NAO
2024;PR;ABATIÁ;Vereador;LINCÃO;PP;ELEITO POR MÉDIA;1;171;3.77;SIM
2024;PR;ABATIÁ;Vereador;LUCIANE SANTIN;PRD;NÃO ELEITO;1;48;1.06;NAO
2024;PR;ABATIÁ;Vereador;LUZIA POLLONIO;PODE;SUPLENTE;1;6;0.13;NAO
2024;PR;ABATIÁ;Vereador;LÉIA;PODE;SUPLENTE;1;150;3.3;NAO
2024;PR;ABATIÁ;Vereador;MACHADINHO;PP;SUPLENTE;1;44;0.97;NAO
2024;PR;ABATIÁ;Vereador;MARCIO;MDB;SUPLENTE;1;20;0.44;NAO
2024;PR;ABATIÁ;Vereador;MELLO SILVA;MDB;SUPLENTE;1;39;0.86;NAO
2024;PR;ABATIÁ;Vereador;MICAELA DO SIMPLÃO;UNIÃO;SUPLENTE;1;4;0.09;NAO
2024;PR;ABATIÁ;Vereador;NANINHO GARI;PODE;ELEITO POR QP;1;243;5.35;SIM
2024;PR;ABATIÁ;Vereador;ORLANDO MARINHO;PT;NÃO ELEITO;1;12;0.26;NAO
2024;PR;ABATIÁ;Vereador;PAULINHA;PODE;SUPLENTE;1;12;0.26;NAO
2024;PR;ABATIÁ;Vereador;PAULO BRAGANÇA;PODE;SUPLENTE;1;71;1.56;NAO
2024;PR;ABATIÁ;Vereador;PAULO CALIXTO;SOLIDARIEDADE;NÃO ELEITO;1;73;1.61;NAO
