ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;SE;AMPARO DE SÃO FRANCISCO;Prefeito;ISAÍAS O GALEGUINHO;UNIÃO;NÃO ELEITO;1;1252;45.54;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Prefeito;MARCOS SANDES;REPUBLICANOS;ELEITO;1;1497;54.46;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;ALCIDES OLIVEIRA;REPUBLICANOS;ELEITO POR QP;1;164;6.04;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;ALEX DE MARIELZE;PP;ELEITO POR QP;1;157;5.78;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;CONCEIÇÃO DE ATEVALDO;PP;SUPLENTE;1;75;2.76;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;DIEGO DE ANUZIA;PP;ELEITO POR QP;1;140;5.15;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;DIÊGO DE NADIR;REPUBLICANOS;SUPLENTE;1;97;3.57;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;DODÔ DE ZÉ AUGUSTO;UNIÃO;ELEITO POR QP;1;177;6.52;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;EDIVAN DE DUVA;UNIÃO;SUPLENTE;1;17;0.63;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;ESCÁLATE DE VADA;REPUBLICANOS;SUPLENTE;1;37;1.36;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;FABIANA CAMPOS;PP;SUPLENTE;1;24;0.88;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;FÁBIA DA SAÚDE;UNIÃO;SUPLENTE;1;68;2.5;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;GENÁRIO;REPUBLICANOS;SUPLENTE;1;123;4.53;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;IGOR DORIA;REPUBLICANOS;ELEITO POR MÉDIA;1;133;4.9;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;JOÃO DA TOPIC;PP;SUPLENTE;1;74;2.72;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;LAMARQUES SANTANA;UNIÃO;ELEITO POR QP;1;194;7.14;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;LELECO;UNIÃO;ELEITO POR QP;1;184;6.77;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;LUIS PAULO POPULAR;PP;SUPLENTE;1;90;3.31;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;MARIANA;PP;SUPLENTE;1;107;3.94;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;NICACIO DE IEDA;UNIÃO;SUPLENTE;1;82;3.02;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;NOVAES;UNIÃO;ELEITO POR MÉDIA;1;172;6.33;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;NOVINHO;REPUBLICANOS;SUPLENTE;1;20;0.74;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;PAULO DE TÉ;PP;SUPLENTE;1;102;3.76;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;PROFESSORA JOELMA;UNIÃO;SUPLENTE;1;67;2.47;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;ROBERTO DE BIBI;UNIÃO;SUPLENTE;1;60;2.21;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;ROZIMAR QUILOMBOLA;REPUBLICANOS;SUPLENTE;1;64;2.36;NAO
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;TELMA ALVES;REPUBLICANOS;ELEITO POR QP;1;195;7.18;SIM
2024;SE;AMPARO DE SÃO FRANCISCO;Vereador;TÉO DA JFS CONSTRUÇÕES;UNIÃO;SUPLENTE;1;93;3.42;NAO
2024;SE;AQUIDABÃ;Prefeito;ANA HELENA DE DR MÁRIO;UNIÃO;ELEITO;1;8651;61.06;SIM
2024;SE;AQUIDABÃ;Prefeito;DIOGO DE EURIQUINHO;PSD;NÃO ELEITO;1;5347;37.74;NAO
2024;SE;AQUIDABÃ;Prefeito;VANILTON FRANCISCO;MOBILIZA;NÃO ELEITO;1;170;1.2;NAO
2024;SE;AQUIDABÃ;Vereador;BEATRIZ DE BETO DO PEIXE;PSB;SUPLENTE;1;40;0.29;NAO
2024;SE;AQUIDABÃ;Vereador;BRUNO DO CAJUEIRO DOS POTES;PSB;SUPLENTE;1;52;0.37;NAO
2024;SE;AQUIDABÃ;Vereador;CARLOS MOURA;UNIÃO;SUPLENTE;1;222;1.6;NAO
2024;SE;AQUIDABÃ;Vereador;CHUMBINHO;UNIÃO;SUPLENTE;1;31;0.22;NAO
2024;SE;AQUIDABÃ;Vereador;CIDINHA DO QUIOSQUE;UNIÃO;SUPLENTE;1;30;0.22;NAO
2024;SE;AQUIDABÃ;Vereador;CILENE DE ADAILTON DA FIRMA;PSD;ELEITO POR QP;1;641;4.61;SIM
2024;SE;AQUIDABÃ;Vereador;CLAUDIA ALMEIDA;PSB;SUPLENTE;1;13;0.09;NAO
2024;SE;AQUIDABÃ;Vereador;CLETO CONSTRUÇÕES;UNIÃO;SUPLENTE;1;161;1.16;NAO
2024;SE;AQUIDABÃ;Vereador;CRISTINA DE JACÓ;UNIÃO;ELEITO POR MÉDIA;1;634;4.56;SIM
2024;SE;AQUIDABÃ;Vereador;DANIELA DE ZÉ MAIOR;PT;SUPLENTE;1;308;2.22;NAO
2024;SE;AQUIDABÃ;Vereador;DAYVINHO DE LANDO DE BADO;UNIÃO;ELEITO POR QP;1;704;5.07;SIM
2024;SE;AQUIDABÃ;Vereador;DELEOM BUDEGA;PSD;SUPLENTE;1;17;0.12;NAO
2024;SE;AQUIDABÃ;Vereador;DINHO DO MILHO;PSB;SUPLENTE;1;66;0.47;NAO
2024;SE;AQUIDABÃ;Vereador;EDIER DA AMBULÂNCIA;PSD;SUPLENTE;1;347;2.5;NAO
2024;SE;AQUIDABÃ;Vereador;EDIGLEUZA DE FATÍMA;PSB;SUPLENTE;1;32;0.23;NAO
2024;SE;AQUIDABÃ;Vereador;EDILSON ALEIJADO;PT;ELEITO POR QP;1;952;6.85;SIM
2024;SE;AQUIDABÃ;Vereador;ERIBALDO VIGIA;PT;SUPLENTE;1;11;0.08;NAO
2024;SE;AQUIDABÃ;Vereador;EUFRASIO;PSB;SUPLENTE;1;331;2.38;NAO
2024;SE;AQUIDABÃ;Vereador;FABINHO DE SORO;PSB;SUPLENTE;1;317;2.28;NAO
2024;SE;AQUIDABÃ;Vereador;GAGO POLICIAL;PSB;ELEITO POR QP;1;907;6.53;SIM
2024;SE;AQUIDABÃ;Vereador;GIVANILDO DA SAÚDE;PSD;SUPLENTE;1;272;1.96;NAO
2024;SE;AQUIDABÃ;Vereador;GRESSI DO MOCAMBO;PT;SUPLENTE;1;357;2.57;NAO
2024;SE;AQUIDABÃ;Vereador;IRAILTON DO GENIPAPO;PT;SUPLENTE;1;422;3.04;NAO
2024;SE;AQUIDABÃ;Vereador;JESSICA BORTOLOTE;PSD;SUPLENTE;1;7;0.05;NAO
2024;SE;AQUIDABÃ;Vereador;JUNIOR DA SAUDE;UNIÃO;ELEITO POR QP;1;755;5.43;SIM
2024;SE;AQUIDABÃ;Vereador;JUSCÉLIO CARVALHO;PT;ELEITO POR MÉDIA;1;569;4.09;SIM
2024;SE;AQUIDABÃ;Vereador;LEJIANE DE SEBASTIAO MOTOS;PSB;SUPLENTE;1;21;0.15;NAO
2024;SE;AQUIDABÃ;Vereador;LENO FELIX;PT;SUPLENTE;1;113;0.81;NAO
2024;SE;AQUIDABÃ;Vereador;LUCIANO DE KAKÁ;UNIÃO;SUPLENTE;1;627;4.51;NAO
2024;SE;AQUIDABÃ;Vereador;LUCIANO DO FACÃO;PT;ELEITO POR QP;1;690;4.97;SIM
2024;SE;AQUIDABÃ;Vereador;LUZIA DE IRME;PSD;SUPLENTE;1;26;0.19;NAO
2024;SE;AQUIDABÃ;Vereador;MANU DE NINO;UNIÃO;ELEITO POR QP;1;1000;7.2;SIM
2024;SE;AQUIDABÃ;Vereador;MAYCK SANTA RITA;UNIÃO;SUPLENTE;1;260;1.87;NAO
2024;SE;AQUIDABÃ;Vereador;PASTOR ROMÁRIO;PSD;SUPLENTE;1;138;0.99;NAO
2024;SE;AQUIDABÃ;Vereador;PEDRO MOTA;PT;SUPLENTE;1;253;1.82;NAO
2024;SE;AQUIDABÃ;Vereador;REBECA DE MARCOS BOIADEIRO;PSB;SUPLENTE;1;18;0.13;NAO
2024;SE;AQUIDABÃ;Vereador;ROSA DA SAÚDE;UNIÃO;SUPLENTE;1;231;1.66;NAO
2024;SE;AQUIDABÃ;Vereador;SALINHO;PT;SUPLENTE;1;245;1.76;NAO
2024;SE;AQUIDABÃ;Vereador;SAMUEL DO OVO;PSD;SUPLENTE;1;88;0.63;NAO
2024;SE;AQUIDABÃ;Vereador;SAQUAREMA PRODUÇÕES;PSB;ELEITO POR MÉDIA;1;456;3.28;SIM
2024;SE;AQUIDABÃ;Vereador;SUZANA DE SANTA TEREZINHA;UNIÃO;SUPLENTE;1;32;0.23;NAO
2024;SE;AQUIDABÃ;Vereador;TAINARA DE ERACKSON DA CARNE;PSD;SUPLENTE;1;118;0.85;NAO
2024;SE;AQUIDABÃ;Vereador;TIA FÁTIMA;PT;SUPLENTE;1;21;0.15;NAO
2024;SE;AQUIDABÃ;Vereador;TIBU DA DENGUE;PSD;SUPLENTE;1;156;1.12;NAO
2024;SE;AQUIDABÃ;Vereador;VALERIA ANDRADE;PSD;SUPLENTE;1;46;0.33;NAO
2024;SE;AQUIDABÃ;Vereador;VIEIRA DE REGE;PSD;SUPLENTE;1;247;1.78;NAO
2024;SE;AQUIDABÃ;Vereador;VÂNIA DE MANÉ BAIXINHO;PT;ELEITO POR QP;1;912;6.56;SIM
2024;SE;ARACAJU;Prefeito;EMILIA CORREA;PL;ELEITO;2;165924;57.46;SIM
2024;SE;ARACAJU;Prefeito;LUIZ ROBERTO;PDT;NÃO ELEITO;2;122842;42.54;NAO
2024;SE;ARACAJU;Vereador;ACÁCIA DO PORTO DANTAS;PSB;SUPLENTE;1;55;0.02;NAO
2024;SE;ARACAJU;Vereador;ACÁCIO CARDOSO;MOBILIZA;SUPLENTE;1;559;0.19;NAO
2024;SE;ARACAJU;Vereador;ADALTO ARAGÃO;PP;SUPLENTE;1;83;0.03;NAO
2024;SE;ARACAJU;Vereador;ADEILTON GOMES;NOVO;NÃO ELEITO;1;141;0.05;NAO
2024;SE;ARACAJU;Vereador;ADELSON DA MARCHA;REPUBLICANOS;NÃO ELEITO;1;499;0.17;NAO
2024;SE;ARACAJU;Vereador;ADILMA DA FAROLÂNDIA;PDT;SUPLENTE;1;778;0.26;NAO
2024;SE;ARACAJU;Vereador;ADJANETE CARIRI;REPUBLICANOS;NÃO ELEITO;1;98;0.03;NAO
2024;SE;ARACAJU;Vereador;ADRIANA MALLEZAN;PODE;SUPLENTE;1;406;0.14;NAO
2024;SE;ARACAJU;Vereador;ADRIANO ARAÚJO;SOLIDARIEDADE;NÃO ELEITO;1;198;0.07;NAO
2024;SE;ARACAJU;Vereador;ADRIANO BANDEIRA;MDB;SUPLENTE;1;1392;0.47;NAO
2024;SE;ARACAJU;Vereador;ADRIANO TAXISTA;PODE;SUPLENTE;1;1242;0.42;NAO
2024;SE;ARACAJU;Vereador;ADROALDO ALVES;MOBILIZA;SUPLENTE;1;1322;0.45;NAO
2024;SE;ARACAJU;Vereador;AGAMENON SOBRAL;PL;SUPLENTE;1;292;0.1;NAO
2024;SE;ARACAJU;Vereador;AGENTE TAVARES;PDT;SUPLENTE;1;76;0.03;NAO
2024;SE;ARACAJU;Vereador;AIRTON CORRETOR DA REGIÃO;PDT;SUPLENTE;1;153;0.05;NAO
2024;SE;ARACAJU;Vereador;ALAILSON VIEIRA;PL;SUPLENTE;1;242;0.08;NAO
2024;SE;ARACAJU;Vereador;ALAN GONÇALVES;PDT;SUPLENTE;1;260;0.09;NAO
2024;SE;ARACAJU;Vereador;ALAN NASCIMENTO;PDT;SUPLENTE;1;308;0.1;NAO
2024;SE;ARACAJU;Vereador;ALBERTO MARCELINO;PL;SUPLENTE;1;1259;0.43;NAO
2024;SE;ARACAJU;Vereador;ALEX DIAS DO SANTOS DUMONT;REDE;SUPLENTE;1;101;0.03;NAO
2024;SE;ARACAJU;Vereador;ALEX MELO;PRD;ELEITO POR QP;1;2938;1.0;SIM
2024;SE;ARACAJU;Vereador;ALEXANDRE CHEFINHO;MOBILIZA;SUPLENTE;1;54;0.02;NAO
2024;SE;ARACAJU;Vereador;ALFANINA;DC;NÃO ELEITO;1;15;0.01;NAO
2024;SE;ARACAJU;Vereador;ALINE ALVES;MDB;SUPLENTE;1;178;0.06;NAO
2024;SE;ARACAJU;Vereador;ALINE DE DR AGNALDO;PSB;SUPLENTE;1;1331;0.45;NAO
2024;SE;ARACAJU;Vereador;ALINE SANTOS;NOVO;NÃO ELEITO;1;74;0.03;NAO
2024;SE;ARACAJU;Vereador;ALLANA DO MLB;UP;NÃO ELEITO;1;132;0.04;NAO
2024;SE;ARACAJU;Vereador;ALYNNE FRANÇA;PP;SUPLENTE;1;351;0.12;NAO
2024;SE;ARACAJU;Vereador;AMANDA OLIVEIRA;PV;SUPLENTE;1;114;0.04;NAO
2024;SE;ARACAJU;Vereador;AMOROSA;PSD;SUPLENTE;1;467;0.16;NAO
2024;SE;ARACAJU;Vereador;ANDERSON DE TUCA;UNIÃO;ELEITO POR QP;1;3968;1.35;SIM
2024;SE;ARACAJU;Vereador;ANDERSON MACEDO;DC;NÃO ELEITO;1;130;0.04;NAO
2024;SE;ARACAJU;Vereador;ANDRE LUCAS DO BA;PSOL;SUPLENTE;1;29;0.01;NAO
2024;SE;ARACAJU;Vereador;ANDREA DA EDUCAÇÃO;PSB;SUPLENTE;1;93;0.03;NAO
2024;SE;ARACAJU;Vereador;ANDREA MODESTO;REPUBLICANOS;NÃO ELEITO;1;7;0.0;NAO
2024;SE;ARACAJU;Vereador;ANDRÉ CAR;PRD;SUPLENTE;1;244;0.08;NAO
