ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;PI;ACAUÃ;Prefeito;JUNINHO DO POSTO;PT;NÃO ELEITO;1;978;17.43;NAO
2024;PI;ACAUÃ;Prefeito;MOLÃO;PSD;ELEITO;1;4634;82.57;SIM
2024;PI;ACAUÃ;Vereador;AMADEUS;PSD;ELEITO POR QP;1;323;5.85;SIM
2024;PI;ACAUÃ;Vereador;ANA;PSD;ELEITO POR QP;1;494;8.94;SIM
2024;PI;ACAUÃ;Vereador;ARISTEU;PSD;ELEITO POR QP;1;752;13.61;SIM
2024;PI;ACAUÃ;Vereador;FRANCINETE DE OSMAR;PSD;ELEITO POR QP;1;388;7.02;SIM
2024;PI;ACAUÃ;Vereador;FRANCISQUINHA;PSD;SUPLENTE;1;206;3.73;NAO
2024;PI;ACAUÃ;Vereador;ISA RODRIGUES;PSD;SUPLENTE;1;223;4.04;NAO
2024;PI;ACAUÃ;Vereador;JOAQUIM DA SAUDE;PSD;ELEITO POR QP;1;1029;18.62;SIM
2024;PI;ACAUÃ;Vereador;JOSÉ ALAILTON SANTOS;PT;SUPLENTE;1;17;0.31;NAO
2024;PI;ACAUÃ;Vereador;JOÃO DE DECA;PSD;ELEITO POR QP;1;350;6.33;SIM
2024;PI;ACAUÃ;Vereador;JOÃO DO PT;PT;SUPLENTE;1;26;0.47;NAO
2024;PI;ACAUÃ;Vereador;LOMANTO;PSD;ELEITO POR QP;1;573;10.37;SIM
2024;PI;ACAUÃ;Vereador;MANELIM PESO PESADO;PT;SUPLENTE;1;171;3.1;NAO
2024;PI;ACAUÃ;Vereador;RAIANE DE JÚNIOR;PT;SUPLENTE;1;286;5.18;NAO
2024;PI;ACAUÃ;Vereador;VALDEJANE DO SINDICATO;PT;ELEITO POR QP;1;391;7.08;SIM
2024;PI;ACAUÃ;Vereador;ÍTALO BRENO;PT;ELEITO POR MÉDIA;1;296;5.36;SIM
2024;PI;AGRICOLÂNDIA;Prefeito;JANETH BARRADAS;PT;NÃO ELEITO;1;1798;39.16;NAO
2024;PI;AGRICOLÂNDIA;Prefeito;MARCÃO DO POVO;MDB;ELEITO;1;2794;60.84;SIM
2024;PI;AGRICOLÂNDIA;Vereador;AFRANIO GOMES;PSD;SUPLENTE;1;218;4.9;NAO
2024;PI;AGRICOLÂNDIA;Vereador;ALEXANDRE ALVES;PT;ELEITO POR QP;1;201;4.52;SIM
2024;PI;AGRICOLÂNDIA;Vereador;ANTONIO CARLOS;MDB;SUPLENTE;1;185;4.16;NAO
2024;PI;AGRICOLÂNDIA;Vereador;ANTONIO DE FREITAS PILA;PT;SUPLENTE;1;1;0.02;NAO
2024;PI;AGRICOLÂNDIA;Vereador;ANTONIO FILHO;MDB;SUPLENTE;1;179;4.02;NAO
2024;PI;AGRICOLÂNDIA;Vereador;CEARÁ;REPUBLICANOS;NÃO ELEITO;1;99;2.22;NAO
2024;PI;AGRICOLÂNDIA;Vereador;CLAUDIA BARRADAS;PT;ELEITO POR MÉDIA;1;154;3.46;SIM
2024;PI;AGRICOLÂNDIA;Vereador;ECI DA SAÚDE;REPUBLICANOS;NÃO ELEITO;1;29;0.65;NAO
2024;PI;AGRICOLÂNDIA;Vereador;EDITH ALENCAR;PSD;ELEITO POR QP;1;320;7.19;SIM
2024;PI;AGRICOLÂNDIA;Vereador;EDUARDO QUEIROZ;PSD;ELEITO POR QP;1;219;4.92;SIM
2024;PI;AGRICOLÂNDIA;Vereador;GILSON CABELO;MDB;ELEITO POR QP;1;286;6.43;SIM
2024;PI;AGRICOLÂNDIA;Vereador;GILVAN ABREU;MDB;SUPLENTE;1;242;5.44;NAO
2024;PI;AGRICOLÂNDIA;Vereador;IRMÃO ZÉ DA CRUZ;PT;SUPLENTE;1;121;2.72;NAO
2024;PI;AGRICOLÂNDIA;Vereador;IVONEIDE;MDB;ELEITO POR QP;1;252;5.66;SIM
2024;PI;AGRICOLÂNDIA;Vereador;JARDEL BARRADAS;REPUBLICANOS;NÃO ELEITO;1;59;1.33;NAO
2024;PI;AGRICOLÂNDIA;Vereador;JOSEMIR PIPI;REPUBLICANOS;NÃO ELEITO;1;7;0.16;NAO
2024;PI;AGRICOLÂNDIA;Vereador;JOÃO DE DEUS;PSD;ELEITO POR MÉDIA;1;218;4.9;SIM
2024;PI;AGRICOLÂNDIA;Vereador;JULIANA SOUSA;PT;SUPLENTE;1;28;0.63;NAO
2024;PI;AGRICOLÂNDIA;Vereador;LAETE LEAL;PSD;ELEITO POR QP;1;226;5.08;SIM
2024;PI;AGRICOLÂNDIA;Vereador;LEONARDO;PSD;SUPLENTE;1;211;4.74;NAO
2024;PI;AGRICOLÂNDIA;Vereador;MACHINHA;MDB;SUPLENTE;1;82;1.84;NAO
2024;PI;AGRICOLÂNDIA;Vereador;MANOEL ROSENO;PT;SUPLENTE;1;144;3.24;NAO
2024;PI;AGRICOLÂNDIA;Vereador;NAGGAI SOBRINHO;PT;SUPLENTE;1;21;0.47;NAO
2024;PI;AGRICOLÂNDIA;Vereador;NEWTON;PT;SUPLENTE;1;94;2.11;NAO
2024;PI;AGRICOLÂNDIA;Vereador;PEDRO FILHO;PSD;SUPLENTE;1;53;1.19;NAO
2024;PI;AGRICOLÂNDIA;Vereador;REIJANE RIBEIRO;PT;SUPLENTE;1;109;2.45;NAO
2024;PI;AGRICOLÂNDIA;Vereador;ROSE DO GAUCHO;REPUBLICANOS;NÃO ELEITO;1;55;1.24;NAO
2024;PI;AGRICOLÂNDIA;Vereador;SAN SAN;MDB;SUPLENTE;1;73;1.64;NAO
2024;PI;AGRICOLÂNDIA;Vereador;SEMA DO JUAREZ;MDB;SUPLENTE;1;50;1.12;NAO
2024;PI;AGRICOLÂNDIA;Vereador;SILVA NETO;PSD;SUPLENTE;1;207;4.65;NAO
2024;PI;AGRICOLÂNDIA;Vereador;SILVINHA FREIRE;PSD;SUPLENTE;1;21;0.47;NAO
2024;PI;AGRICOLÂNDIA;Vereador;WALLYSON LIMA;MDB;ELEITO POR QP;1;286;6.43;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Prefeito;DR CLODOALDO;PT;NÃO ELEITO;1;2794;48.93;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Prefeito;DR PEDRO OTACILIO;PSD;ELEITO;1;2916;51.07;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;ADILSINHO DAS CASTANHAS;PT;ELEITO POR QP;1;413;7.52;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;ALEX DO PT;PT;ELEITO POR QP;1;342;6.23;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;BRUNO SÁ;PSD;SUPLENTE;1;17;0.31;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;CICERO ALBERTO;PSD;ELEITO POR QP;1;482;8.78;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;EDUARDA CARVALHO;PSD;SUPLENTE;1;145;2.64;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;FRANCISCA DOS SANTOS;PT;SUPLENTE;1;13;0.24;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;FRANCISCO EDIELVES;PSD;ELEITO POR QP;1;526;9.58;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;GEORGE ROCHA;PSD;SUPLENTE;1;315;5.74;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;JANILSON NETO;PSD;ELEITO POR QP;1;511;9.31;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;JOSIVALDO DA CASTANHA;PSD;ELEITO POR QP;1;449;8.18;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;JULIO PEDREIRO;PSD;SUPLENTE;1;76;1.38;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;LUISÃO;PT;ELEITO POR QP;1;1010;18.4;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;MARCELO VEICULOS;PT;ELEITO POR QP;1;642;11.69;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;MERCÊS DE ELÍSIO;PT;SUPLENTE;1;4;0.07;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;NETO LEANDRO;PT;ELEITO POR MÉDIA;1;214;3.9;SIM
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;PROF PENHA ROCHA;PT;SUPLENTE;1;40;0.73;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;RAQUEL DE EDELSON;PSD;SUPLENTE;1;67;1.22;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;SALOME LIMA;PSD;SUPLENTE;1;31;0.56;NAO
2024;PI;ALAGOINHA DO PIAUÍ;Vereador;XEXEU DO PAREDÃO;PT;SUPLENTE;1;193;3.52;NAO
2024;PI;ALEGRETE DO PIAUÍ;Prefeito;MANOEL FILHO;MDB;NÃO ELEITO;1;1614;40.3;NAO
2024;PI;ALEGRETE DO PIAUÍ;Prefeito;MARCIO ALENCAR;PT;ELEITO;1;2391;59.7;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;BIANO;PT;ELEITO POR MÉDIA;1;259;6.62;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;CAITANA OLIVEIRA;PT;ELEITO POR QP;1;295;7.54;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;CARLIN RAMOS;PT;ELEITO POR QP;1;282;7.2;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;CLAUDIO DO MILTON;PT;ELEITO POR QP;1;283;7.23;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;FRANCISCA DO DEIM;PDT;SUPLENTE;1;13;0.33;NAO
2024;PI;ALEGRETE DO PIAUÍ;Vereador;IAGO SOUSA;PDT;SUPLENTE;1;191;4.88;NAO
2024;PI;ALEGRETE DO PIAUÍ;Vereador;JORGINHO RAMOS;PDT;ELEITO POR QP;1;214;5.47;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;JULIAO PEREIRA;PT;ELEITO POR QP;1;298;7.61;SIM
2024;PI;ALEGRETE DO PIAUÍ;Vereador;KEYLINHA;PDT;SUPLENTE;1;200;5.11;NAO
2024;PI;ALEGRETE DO PIAUÍ;Vereador;LEONARDO COSTA;PT;SUPLENTE;1;254;6.49;NAO
2024;PI;ALEGRETE DO PIAUÍ;Vereador;LORENNA;PT;SUPLENTE;1;14;0.36;NAO
