ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;MT;ACORIZAL;Prefeito;DIEGO TAQUES;UNIÃO;ELEITO;1;4140;66.03;SIM
2024;MT;ACORIZAL;Prefeito;ODIL JUNIOR;PSB;NÃO ELEITO;1;2130;33.97;NAO
2024;MT;ACORIZAL;Vereador;ADÃOZINHO;PP;SUPLENTE;1;9;0.15;NAO
2024;MT;ACORIZAL;Vereador;ALICE NUNES;UNIÃO;SUPLENTE;1;86;1.4;NAO
2024;MT;ACORIZAL;Vereador;ANTONIA;PSB;SUPLENTE;1;152;2.48;NAO
2024;MT;ACORIZAL;Vereador;CORÓ;UNIÃO;SUPLENTE;1;192;3.13;NAO
2024;MT;ACORIZAL;Vereador;DIEGO ARRUDA;UNIÃO;SUPLENTE;1;185;3.02;NAO
2024;MT;ACORIZAL;Vereador;DIRCEU DINO;UNIÃO;SUPLENTE;1;195;3.18;NAO
2024;MT;ACORIZAL;Vereador;DOUGLAS;PSB;ELEITO POR QP;1;257;4.2;SIM
2024;MT;ACORIZAL;Vereador;EDNA FONSECA;PP;SUPLENTE;1;7;0.11;NAO
2024;MT;ACORIZAL;Vereador;JACILDO;PSB;SUPLENTE;1;17;0.28;NAO
2024;MT;ACORIZAL;Vereador;JOACY OLIVEIRA;PP;ELEITO POR QP;1;415;6.78;SIM
2024;MT;ACORIZAL;Vereador;JUCILEINE DE NHAINHA;PP;SUPLENTE;1;12;0.2;NAO
2024;MT;ACORIZAL;Vereador;LEIA MONTEIRO;UNIÃO;ELEITO POR QP;1;321;5.24;SIM
2024;MT;ACORIZAL;Vereador;LUCIANE LUCIA;PSB;SUPLENTE;1;9;0.15;NAO
2024;MT;ACORIZAL;Vereador;LUDY BRUTUS;PSB;SUPLENTE;1;55;0.9;NAO
