ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2024;RN;ACARI;Prefeito;FERNANDO;PODE;ELEITO;1;5433;100.0;SIM
2024;RN;ACARI;Vereador;ALBERVÂNIA MEDEIROS;PODE;SUPLENTE;1;270;3.77;NAO
2024;RN;ACARI;Vereador;ALCINDO DA BEIRA DO RIO;PSB;SUPLENTE;1;73;1.02;NAO
2024;RN;ACARI;Vereador;AMAURI DE CHUPA;PL;SUPLENTE;1;72;1.01;NAO
2024;RN;ACARI;Vereador;ANDRÉA DE ZÉ DESTÃO ;PL;SUPLENTE;1;53;0.74;NAO
2024;RN;ACARI;Vereador;ARAÚJO DA SAÚDE;PODE;SUPLENTE;1;85;1.19;NAO
2024;RN;ACARI;Vereador;ASSIS DO SINDICATO;PSB;SUPLENTE;1;94;1.31;NAO
2024;RN;ACARI;Vereador;BADA;PODE;ELEITO POR QP;1;439;6.14;SIM
2024;RN;ACARI;Vereador;BRENO COFRYN;MDB;SUPLENTE;1;55;0.77;NAO
2024;RN;ACARI;Vereador;DIOGO BEZERRA;PODE;ELEITO POR QP;1;483;6.75;SIM
2024;RN;ACARI;Vereador;DODÓ E CLAUDEMAR ;PL;SUPLENTE;1;70;0.98;NAO
2024;RN;ACARI;Vereador;DORINHA COSTUREIRA;PODE;SUPLENTE;1;104;1.45;NAO
2024;RN;ACARI;Vereador;DÉBORA KETHLYN;MDB;SUPLENTE;1;94;1.31;NAO
2024;RN;ACARI;Vereador;ERIVAN ENFERMEIRO;MDB;SUPLENTE;1;165;2.31;NAO
2024;RN;ACARI;Vereador;FAFÁ CARIOCA;PODE;SUPLENTE;1;33;0.46;NAO
2024;RN;ACARI;Vereador;GALEGA DE BOLINHA ;PL;SUPLENTE;1;43;0.6;NAO
2024;RN;ACARI;Vereador;GIRLENE EDSON;MDB;ELEITO POR QP;1;352;4.92;SIM
2024;RN;ACARI;Vereador;IARA CABRAL;MDB;ELEITO POR QP;1;518;7.24;SIM
2024;RN;ACARI;Vereador;IVANA COSTA;PSB;SUPLENTE;1;31;0.43;NAO
2024;RN;ACARI;Vereador;JÚNIOR BURITI ;PL;ELEITO POR QP;1;391;5.46;SIM
2024;RN;ACARI;Vereador;LEANDRA;MDB;SUPLENTE;1;20;0.28;NAO
2024;RN;ACARI;Vereador;LETÍCIA FERNANDES ;PL;SUPLENTE;1;46;0.64;NAO
2024;RN;ACARI;Vereador;LUCAS MARINHO;MDB;SUPLENTE;1;20;0.28;NAO
2024;RN;ACARI;Vereador;MARCIA ACARI;PSB;SUPLENTE;1;13;0.18;NAO
2024;RN;ACARI;Vereador;MARINEIDE DE TEREZINHA;MDB;SUPLENTE;1;320;4.47;NAO
2024;RN;ACARI;Vereador;MARLON BEZERRA ;PL;SUPLENTE;1;257;3.59;NAO
2024;RN;ACARI;Vereador;NENEN;PSB;ELEITO POR QP;1;556;7.77;SIM
2024;RN;ACARI;Vereador;PALOMA DE LANZINHA;PODE;ELEITO POR QP;1;438;6.12;SIM
2024;RN;ACARI;Vereador;PROFESSORA CÍNTIA MEDEIROS;PSB;SUPLENTE;1;42;0.59;NAO
2024;RN;ACARI;Vereador;RAFAEL BEZERRA;PSB;ELEITO POR QP;1;679;9.49;SIM
2024;RN;ACARI;Vereador;RIC;PODE;SUPLENTE;1;421;5.88;NAO
2024;RN;ACARI;Vereador;SANDRA DA TAPIOCA;MDB;SUPLENTE;1;147;2.05;NAO
2024;RN;ACARI;Vereador;TIQUINHO DO POVO;MDB;SUPLENTE;1;241;3.37;NAO
2024;RN;ACARI;Vereador;ZUIL RIBEIRO;PSB;ELEITO POR MÉDIA;1;452;6.32;SIM
2024;RN;ACARI;Vereador;ZÉ NETO;PODE;SUPLENTE;1;78;1.09;NAO
2024;RN;AFONSO BEZERRA;Prefeito;EUGÊNIO DA PADARIA;MDB;NÃO ELEITO;1;4182;45.21;NAO
2024;RN;AFONSO BEZERRA;Prefeito;HAROLDO DE JANGO;UNIÃO;ELEITO;1;5069;54.79;SIM
2024;RN;AFONSO BEZERRA;Vereador;ALADIM CLEMENTINO;UNIÃO;SUPLENTE;1;54;0.6;NAO
2024;RN;AFONSO BEZERRA;Vereador;ALDENOR;MDB;SUPLENTE;1;421;4.67;NAO
2024;RN;AFONSO BEZERRA;Vereador;ANY DE JOAN;MDB;ELEITO POR QP;1;833;9.23;SIM
2024;RN;AFONSO BEZERRA;Vereador;BALMES JOSÉ;PSDB;SUPLENTE;1;5;0.06;NAO
2024;RN;AFONSO BEZERRA;Vereador;DABUG;PL;SUPLENTE;1;19;0.21;NAO
2024;RN;AFONSO BEZERRA;Vereador;DO CÉU PIRES;PSDB;SUPLENTE;1;71;0.79;NAO
2024;RN;AFONSO BEZERRA;Vereador;EGINA SOUZA;PL;ELEITO POR QP;1;537;5.95;SIM
2024;RN;AFONSO BEZERRA;Vereador;FABINHO DO PROGRESSO;UNIÃO;SUPLENTE;1;142;1.57;NAO
2024;RN;AFONSO BEZERRA;Vereador;FRANCISCO DE ZEZINHO;PSDB;SUPLENTE;1;136;1.51;NAO
2024;RN;AFONSO BEZERRA;Vereador;GERA;UNIÃO;SUPLENTE;1;9;0.1;NAO
2024;RN;AFONSO BEZERRA;Vereador;GERLANE PEREIRA;PSDB;SUPLENTE;1;4;0.04;NAO
2024;RN;AFONSO BEZERRA;Vereador;GILVAN AVELINO;MDB;SUPLENTE;1;140;1.55;NAO
2024;RN;AFONSO BEZERRA;Vereador;GISLENE DE BILIA;UNIÃO;SUPLENTE;1;5;0.06;NAO
2024;RN;AFONSO BEZERRA;Vereador;GUSTAVO BEZERRA;PL;ELEITO POR MÉDIA;1;471;5.22;SIM
2024;RN;AFONSO BEZERRA;Vereador;HAMILTON JR;UNIÃO;ELEITO POR QP;1;820;9.09;SIM
2024;RN;AFONSO BEZERRA;Vereador;IRMÃ FLAVINHA;MDB;SUPLENTE;1;19;0.21;NAO
2024;RN;AFONSO BEZERRA;Vereador;IVINHO SOUZA;PSD;SUPLENTE;1;165;1.83;NAO
2024;RN;AFONSO BEZERRA;Vereador;IVONALDO PETSHOW;PSD;SUPLENTE;1;15;0.17;NAO
2024;RN;AFONSO BEZERRA;Vereador;JERRY ALMEIDA;PSDB;ELEITO POR QP;1;1169;12.96;SIM
2024;RN;AFONSO BEZERRA;Vereador;JÚLIO DE SOUZA;MDB;SUPLENTE;1;53;0.59;NAO
2024;RN;AFONSO BEZERRA;Vereador;LALIA;PSD;SUPLENTE;1;249;2.76;NAO
2024;RN;AFONSO BEZERRA;Vereador;LOUZIANE CAXIAS;PSD;SUPLENTE;1;47;0.52;NAO
2024;RN;AFONSO BEZERRA;Vereador;MANOEL DE BINDÔ;PSD;ELEITO POR MÉDIA;1;291;3.23;SIM
2024;RN;AFONSO BEZERRA;Vereador;MANUEL SOLDADO;PL;SUPLENTE;1;152;1.68;NAO
2024;RN;AFONSO BEZERRA;Vereador;MAYANA BEZERRA;UNIÃO;ELEITO POR MÉDIA;1;547;6.06;SIM
2024;RN;AFONSO BEZERRA;Vereador;MICARLA DO PARAÍSO;PSD;SUPLENTE;1;37;0.41;NAO
2024;RN;AFONSO BEZERRA;Vereador;NACÉLIO DA PROJETADA;PL;SUPLENTE;1;118;1.31;NAO
2024;RN;AFONSO BEZERRA;Vereador;NENEM DA PROJETADA;MDB;SUPLENTE;1;54;0.6;NAO
2024;RN;AFONSO BEZERRA;Vereador;NETO DA CABRAL;UNIÃO;ELEITO POR QP;1;759;8.41;SIM
2024;RN;AFONSO BEZERRA;Vereador;PALLOMA DÓIA;PL;SUPLENTE;1;130;1.44;NAO
2024;RN;AFONSO BEZERRA;Vereador;PRETA DE DALUZ;PSD;SUPLENTE;1;18;0.2;NAO
2024;RN;AFONSO BEZERRA;Vereador;RAFAELE BRITO;PSDB;SUPLENTE;1;3;0.03;NAO
2024;RN;AFONSO BEZERRA;Vereador;REJANE DO ALTO II;MDB;SUPLENTE;1;40;0.44;NAO
2024;RN;AFONSO BEZERRA;Vereador;RUAN MONTENEGRO;PSD;SUPLENTE;1;110;1.22;NAO
2024;RN;AFONSO BEZERRA;Vereador;SERGINHO BANDEIRA;PSDB;ELEITO POR MÉDIA;1;389;4.31;SIM
2024;RN;AFONSO BEZERRA;Vereador;SIMONE DE DEDÉ BATORÉ;PL;SUPLENTE;1;38;0.42;NAO
2024;RN;AFONSO BEZERRA;Vereador;SOUZA CÓ;MDB;SUPLENTE;1;3;0.03;NAO
2024;RN;AFONSO BEZERRA;Vereador;TICO AQUINO;PL;SUPLENTE;1;383;4.25;NAO
2024;RN;AFONSO BEZERRA;Vereador;WALDICK UMBELINO;UNIÃO;SUPLENTE;1;540;5.99;NAO
2024;RN;AFONSO BEZERRA;Vereador;ZÉ FILHO DO PROGRESSO;PSDB;SUPLENTE;1;26;0.29;NAO
2024;RN;ALEXANDRIA;Prefeito;ALINE SOUZA;REPUBLICANOS;NÃO ELEITO;1;1504;15.47;NAO
2024;RN;ALEXANDRIA;Prefeito;DRA JANIA FERNANDES;PP;NÃO ELEITO;1;3073;31.6;NAO
2024;RN;ALEXANDRIA;Prefeito;RAIMUNDINHO;PSD;ELEITO;1;5148;52.94;SIM
2024;RN;ALEXANDRIA;Vereador;ADALBERTO LOBO;REPUBLICANOS;SUPLENTE;1;149;1.57;NAO
2024;RN;ALEXANDRIA;Vereador;ANDRÉ OLIVEIRA;REPUBLICANOS;SUPLENTE;1;116;1.22;NAO
2024;RN;ALEXANDRIA;Vereador;BRANCO DA ÁGUA;PSDB;SUPLENTE;1;115;1.21;NAO
2024;RN;ALEXANDRIA;Vereador;CARLINHOS SARMENTO;REPUBLICANOS;ELEITO POR MÉDIA;1;251;2.64;SIM
2024;RN;ALEXANDRIA;Vereador;CASSIA DOS ANIMAIS;REPUBLICANOS;SUPLENTE;1;66;0.69;NAO
2024;RN;ALEXANDRIA;Vereador;CHICO ALMEIDA;PT;SUPLENTE;1;259;2.73;NAO
2024;RN;ALEXANDRIA;Vereador;CHIQUINHO PIRES;UNIÃO;ELEITO POR QP;1;834;8.78;SIM
2024;RN;ALEXANDRIA;Vereador;CICERO BERNARDINO;UNIÃO;ELEITO POR QP;1;884;9.31;SIM
2024;RN;ALEXANDRIA;Vereador;CIRO PATRICIO;PV;ELEITO POR QP;1;664;6.99;SIM
2024;RN;ALEXANDRIA;Vereador;CLAUDIA DE ALDECI;PSDB;SUPLENTE;1;141;1.48;NAO
