ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2018;DF;BRASÍLIA;Deputado Distrital;ABADIA SANTAREM ;REDE;SUPLENTE;1;1727;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ABEL DUARTE;PHS;SUPLENTE;1;212;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADELMO PAPAI SMURF;PRP;SUPLENTE;1;299;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADHARA CAMPOS;PV;SUPLENTE;1;1232;0.09;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADIBE MECANICO;PV;SUPLENTE;1;234;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADILSON NUNES;REDE;SUPLENTE;1;287;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADOLPHO FUICA;REDE;SUPLENTE;1;445;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADRIANA GLORIA;AVANTE;SUPLENTE;1;66;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADRIANA LOURENÇO;PROS;SUPLENTE;1;190;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADRIANO ARAÚJO;SOLIDARIEDADE;SUPLENTE;1;796;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADRIANO AZEVEDO;PTC;SUPLENTE;1;902;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ADRIANO MARROCOS;PSD;SUPLENTE;1;1610;0.11;NAO
2018;DF;BRASÍLIA;Deputado Distrital;AGACIEL MAIA;PR;ELEITO POR QP;1;17715;1.25;SIM
2018;DF;BRASÍLIA;Deputado Distrital;AGENILDO NERI;PRB;SUPLENTE;1;2283;0.16;NAO
2018;DF;BRASÍLIA;Deputado Distrital;AGNALDO ROMEIRO;PPS;NÃO ELEITO;1;369;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;AILTON MIRANDA;PTC;SUPLENTE;1;3736;0.26;NAO
2018;DF;BRASÍLIA;Deputado Distrital;AIRAM;PTB;SUPLENTE;1;225;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;AKILLA MARINHO;AVANTE;SUPLENTE;1;461;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALDEMIO OGLIARI;PT;SUPLENTE;1;482;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALDEMIR DOMICIO;PC do B;SUPLENTE;1;1470;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALDOVRANDO TORRES;PPS;NÃO ELEITO;1;316;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALESSANDRA GOMES;PMN;SUPLENTE;1;251;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALESSANDRO PAIVA;PSB;SUPLENTE;1;8042;0.57;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALEX NEVES;PTB;SUPLENTE;1;646;0.05;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALEXANDRE MORAIS;PATRI;NÃO ELEITO;1;293;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALEXANDRE TOTA;PRB;SUPLENTE;1;974;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALEXANDRE YANEZ;PP;SUPLENTE;1;4549;0.32;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALFREDO JUNIOR;AVANTE;SUPLENTE;1;441;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALINE;DEM;NÃO ELEITO;1;53;0.0;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALINE CABRAL;PSL;NÃO ELEITO;1;2383;0.17;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALINNE MARQUES;PPL;NÃO ELEITO;1;899;0.06;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALLAN FREIRE;NOVO;SUPLENTE;1;3375;0.24;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALLISSON RENOVAÇÃO;PT;SUPLENTE;1;92;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALMACHIO ROCHA;PSL;NÃO ELEITO;1;595;0.04;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALTINO TORNEIRO;PSD;SUPLENTE;1;130;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ALZIRA FOLHA;PSB;SUPLENTE;1;1480;0.1;NAO
2018;DF;BRASÍLIA;Deputado Distrital;AMAZONICA BRASIL;PROS;SUPLENTE;1;347;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANA LUIZA;PRB;SUPLENTE;1;1762;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANA MARIA;PP;SUPLENTE;1;1691;0.12;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANA PAULA GUEDES;PRB;SUPLENTE;1;445;0.03;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANA ROSA;REDE;SUPLENTE;1;310;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANA SALES;PRB;SUPLENTE;1;943;0.07;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANCHIETA JR;PTC;SUPLENTE;1;224;0.02;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANDERSON FABRICIO;PR;SUPLENTE;1;145;0.01;NAO
2018;DF;BRASÍLIA;Deputado Distrital;ANDERSON FONSECA;PSD;SUPLENTE;1;221;0.02;NAO
