ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2018;TO;ABREULÂNDIA;Deputado Estadual;ALBERTO SABACK;PRTB;NÃO ELEITO;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;ALEX BOTELHO;PDT;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;ALEXANDRE FILHO;PRTB;NÃO ELEITO;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;ALMIR;PSB;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;AMALIA SANTANA;PT;ELEITO POR QP;1;0;0.0;SIM
2018;TO;ABREULÂNDIA;Deputado Estadual;AMELIO CAYRES;SOLIDARIEDADE;ELEITO POR QP;1;0;0.0;SIM
2018;TO;ABREULÂNDIA;Deputado Estadual;ANA POLICARPO;DC;SUPLENTE;1;2;0.14;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;ANTONIO MARCOS;PT;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;APARECIDO DA BELINA;PRP;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;ARIENE FONSECA SOUZA MACHADO;PHS;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;ATAIDE RODRIGUES;PDT;SUPLENTE;1;11;0.78;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CAIO CESAR CORDEIRO;DEM;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CAXAPAU;PT;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CENOURÃO;PV;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CHARLLES PITA;REDE;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CLAUDIA LELIS;PV;ELEITO POR MÉDIA;1;0;0.0;SIM
2018;TO;ABREULÂNDIA;Deputado Estadual;CLAUDIO MONTEIRO;PPS;SUPLENTE;1;1;0.07;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CLEIDE DO INDIGENA;DEM;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CLEITON CARDOSO;PTC;ELEITO POR QP;1;4;0.28;SIM
2018;TO;ABREULÂNDIA;Deputado Estadual;CLEITON PINHEIRO;PMN;SUPLENTE;1;6;0.42;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CLEUDIANE PEREIRA CARDOSO;PT;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CLEUDILENE SILVA;PRTB;NÃO ELEITO;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CLEYDSON COIMBRA;DC;SUPLENTE;1;0;0.0;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;COMADEIRA;PRP;SUPLENTE;1;1;0.07;NAO
2018;TO;ABREULÂNDIA;Deputado Estadual;CORONEL BENICIO;PR;SUPLENTE;1;5;0.35;NAO
