ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;PA;ABAETETUBA;Prefeito;ADAMOR BITENCOURT;PTB;NÃO ELEITO;1;12867;14.09;NAO
2020;PA;ABAETETUBA;Prefeito;CHITA;MDB;NÃO ELEITO;1;20615;22.58;NAO
2020;PA;ABAETETUBA;Prefeito;EVERSON CARLOS;PDT;NÃO ELEITO;1;13995;15.33;NAO
2020;PA;ABAETETUBA;Prefeito;FRANCINETI CARVALHO;PSDB;ELEITO;1;26153;28.64;SIM
2020;PA;ABAETETUBA;Prefeito;PEDRO HENRIQUE;REPUBLICANOS;NÃO ELEITO;1;17683;19.37;NAO
2020;PA;ABAETETUBA;Vereador;ADAIR;AVANTE;NÃO ELEITO;1;81;0.14;NAO
2020;PA;ABAETETUBA;Vereador;ADEMICO FERA DA MIDIA;MDB;SUPLENTE;1;773;1.29;NAO
2020;PA;ABAETETUBA;Vereador;ADILSON;AVANTE;NÃO ELEITO;1;53;0.09;NAO
2020;PA;ABAETETUBA;Vereador;AFONSO SARGES;PL;SUPLENTE;1;907;1.52;NAO
2020;PA;ABAETETUBA;Vereador;ALAERSO COSTA;CIDADANIA;NÃO ELEITO;1;38;0.06;NAO
2020;PA;ABAETETUBA;Vereador;ALANA SILVA;REPUBLICANOS;SUPLENTE;1;28;0.05;NAO
2020;PA;ABAETETUBA;Vereador;ALEMÃO;AVANTE;NÃO ELEITO;1;25;0.04;NAO
2020;PA;ABAETETUBA;Vereador;ALEX TATUAGEM;SOLIDARIEDADE;NÃO ELEITO;1;21;0.04;NAO
2020;PA;ABAETETUBA;Vereador;ALUISIO CORRÊA;PSDB;ELEITO POR QP;1;1463;2.45;SIM
2020;PA;ABAETETUBA;Vereador;ANDERSON PINHEIRO;DEM;SUPLENTE;1;52;0.09;NAO
2020;PA;ABAETETUBA;Vereador;ANDIR ROCHA;AVANTE;NÃO ELEITO;1;32;0.05;NAO
2020;PA;ABAETETUBA;Vereador;ANDRE GOMES;DEM;SUPLENTE;1;97;0.16;NAO
2020;PA;ABAETETUBA;Vereador;ANDRECY MENEZES;SOLIDARIEDADE;NÃO ELEITO;1;187;0.31;NAO
2020;PA;ABAETETUBA;Vereador;ANDRÉA CARIPUNA;PL;SUPLENTE;1;38;0.06;NAO
2020;PA;ABAETETUBA;Vereador;ANE FRANCO;CIDADANIA;NÃO ELEITO;1;57;0.1;NAO
2020;PA;ABAETETUBA;Vereador;ANGELA BARREIROS;CIDADANIA;NÃO ELEITO;1;36;0.06;NAO
2020;PA;ABAETETUBA;Vereador;ARIZONA;CIDADANIA;NÃO ELEITO;1;10;0.02;NAO
2020;PA;ABAETETUBA;Vereador;BAIXINHO DO ITAMINBUCA;AVANTE;NÃO ELEITO;1;18;0.03;NAO
2020;PA;ABAETETUBA;Vereador;BEATRIZ REIS;PSB;NÃO ELEITO;1;13;0.02;NAO
2020;PA;ABAETETUBA;Vereador;BETO AMORIM;REPUBLICANOS;SUPLENTE;1;458;0.77;NAO
2020;PA;ABAETETUBA;Vereador;BETO CAMUTIM;PMB;NÃO ELEITO;1;126;0.21;NAO
2020;PA;ABAETETUBA;Vereador;BETO MOTOTÁXI;PSC;SUPLENTE;1;33;0.06;NAO
2020;PA;ABAETETUBA;Vereador;BOCOIÓ;PSC;SUPLENTE;1;19;0.03;NAO
2020;PA;ABAETETUBA;Vereador;BOL;PSDB;SUPLENTE;1;24;0.04;NAO
2020;PA;ABAETETUBA;Vereador;BRANCA LEITE;PSDB;SUPLENTE;1;44;0.07;NAO
2020;PA;ABAETETUBA;Vereador;CABEÇA DO PARURU;PSC;SUPLENTE;1;522;0.87;NAO
2020;PA;ABAETETUBA;Vereador;CABO MENDES;PL;SUPLENTE;1;1026;1.72;NAO
2020;PA;ABAETETUBA;Vereador;CARLINHO;PSOL;SUPLENTE;1;53;0.09;NAO
2020;PA;ABAETETUBA;Vereador;CARLOS CARECA;CIDADANIA;NÃO ELEITO;1;105;0.18;NAO
2020;PA;ABAETETUBA;Vereador;CARLOS METALURGICO;PSDB;SUPLENTE;1;298;0.5;NAO
2020;PA;ABAETETUBA;Vereador;CARLOS PIROCA;PSC;SUPLENTE;1;392;0.66;NAO
2020;PA;ABAETETUBA;Vereador;CEBOLA;DEM;SUPLENTE;1;718;1.2;NAO
