ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;TO;ABREULÂNDIA;Prefeito;DEDE;PSD;NÃO ELEITO;1;894;46.3;NAO
2020;TO;ABREULÂNDIA;Prefeito;MANOEL MOURA;PT;ELEITO;1;1037;53.7;SIM
2020;TO;ABREULÂNDIA;Vereador;AFONSO;MDB;SUPLENTE;1;33;1.81;NAO
2020;TO;ABREULÂNDIA;Vereador;ANTONIO DO BAZAR ALQUIMIA;PSD;SUPLENTE;1;43;2.36;NAO
2020;TO;ABREULÂNDIA;Vereador;CARLINHO DO BARONESA;PT;SUPLENTE;1;42;2.3;NAO
2020;TO;ABREULÂNDIA;Vereador;DIASSIS;PT;ELEITO POR QP;1;186;10.2;SIM
2020;TO;ABREULÂNDIA;Vereador;DINAMILTON MACHALEGRE;PT;ELEITO POR MÉDIA;1;103;5.65;SIM
2020;TO;ABREULÂNDIA;Vereador;EDILSON NEGREIROS;PSD;ELEITO POR MÉDIA;1;86;4.72;SIM
2020;TO;ABREULÂNDIA;Vereador;HELENA GALVÃO;PT;SUPLENTE;1;4;0.22;NAO
2020;TO;ABREULÂNDIA;Vereador;JAIR NOGUEIRA;PT;SUPLENTE;1;27;1.48;NAO
2020;TO;ABREULÂNDIA;Vereador;LAURINDA;MDB;ELEITO POR QP;1;141;7.73;SIM
2020;TO;ABREULÂNDIA;Vereador;LEANDRO FABRICIO;PSD;SUPLENTE;1;65;3.57;NAO
2020;TO;ABREULÂNDIA;Vereador;LEIDIANE WANDERLEY;PSD;SUPLENTE;1;54;2.96;NAO
2020;TO;ABREULÂNDIA;Vereador;LEOMAN MEDRADO;PT;ELEITO POR QP;1;108;5.92;SIM
2020;TO;ABREULÂNDIA;Vereador;LUAN INACIO;PSD;SUPLENTE;1;36;1.97;NAO
2020;TO;ABREULÂNDIA;Vereador;MARINÊZ;PSD;SUPLENTE;1;25;1.37;NAO
2020;TO;ABREULÂNDIA;Vereador;NAIRA BEZERRA;PT;SUPLENTE;1;33;1.81;NAO
2020;TO;ABREULÂNDIA;Vereador;NETO MACHALEGRE;MDB;SUPLENTE;1;100;5.49;NAO
2020;TO;ABREULÂNDIA;Vereador;NONATIM;PT;ELEITO POR QP;1;130;7.13;SIM
2020;TO;ABREULÂNDIA;Vereador;OTNIEL;MDB;SUPLENTE;1;50;2.74;NAO
2020;TO;ABREULÂNDIA;Vereador;PARENTE;MDB;SUPLENTE;1;58;3.18;NAO
2020;TO;ABREULÂNDIA;Vereador;PROFESSORA CIDA;PT;SUPLENTE;1;25;1.37;NAO
2020;TO;ABREULÂNDIA;Vereador;PROFESSORA EDNAURA;MDB;ELEITO POR QP;1;134;7.35;SIM
2020;TO;ABREULÂNDIA;Vereador;PROFESSORA MÔNICA;PSD;ELEITO POR QP;1;102;5.6;SIM
2020;TO;ABREULÂNDIA;Vereador;REGIANE ABREU;PSD;ELEITO POR QP;1;108;5.92;SIM
2020;TO;ABREULÂNDIA;Vereador;SANTINA MACHALEGRE;MDB;SUPLENTE;1;20;1.1;NAO
