ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;PB;AGUIAR;Prefeito;STENIEL;DEM;NÃO ELEITO;1;1772;44.51;NAO
2020;PB;AGUIAR;Prefeito;TINTIN;PTB;ELEITO;1;2209;55.49;SIM
2020;PB;AGUIAR;Vereador;ADRIANO DE CUCA;PP;ELEITO POR QP;1;297;7.79;SIM
2020;PB;AGUIAR;Vereador;BASTO;PP;ELEITO POR QP;1;311;8.16;SIM
2020;PB;AGUIAR;Vereador;BETO DE TOME;PT;NÃO ELEITO;1;22;0.58;NAO
2020;PB;AGUIAR;Vereador;CELIO;PRTB;NÃO ELEITO;1;6;0.16;NAO
2020;PB;AGUIAR;Vereador;CHARLES;PP;ELEITO POR QP;1;334;8.76;SIM
2020;PB;AGUIAR;Vereador;CHICÃO DE KILMA;DEM;SUPLENTE;1;133;3.49;NAO
2020;PB;AGUIAR;Vereador;CHOCÔ CASSIMIRO;DEM;ELEITO POR QP;1;431;11.3;SIM
2020;PB;AGUIAR;Vereador;CLEIA DE DAO;PP;ELEITO POR QP;1;279;7.32;SIM
2020;PB;AGUIAR;Vereador;FATIMA VIEIRA;PRTB;NÃO ELEITO;1;72;1.89;NAO
2020;PB;AGUIAR;Vereador;JUNIOR MAIA;PP;ELEITO POR QP;1;363;9.52;SIM
2020;PB;AGUIAR;Vereador;LOURDES REGINA;DEM;ELEITO POR QP;1;223;5.85;SIM
2020;PB;AGUIAR;Vereador;MARCOS DE DEDE;PP;ELEITO POR QP;1;515;13.51;SIM
2020;PB;AGUIAR;Vereador;MARIA;PP;SUPLENTE;1;201;5.27;NAO
2020;PB;AGUIAR;Vereador;MARISA MORAIS;DEM;SUPLENTE;1;146;3.83;NAO
2020;PB;AGUIAR;Vereador;PROFESSORA DALZIVANIA;PT;NÃO ELEITO;1;33;0.87;NAO
2020;PB;AGUIAR;Vereador;TEDINHO CASSIMIRO;PP;SUPLENTE;1;139;3.65;NAO
2020;PB;AGUIAR;Vereador;ZE DE SINHOR;PP;ELEITO POR MÉDIA;1;226;5.93;SIM
2020;PB;AGUIAR;Vereador;ZELYA NUNES;PP;SUPLENTE;1;82;2.15;NAO
2020;PB;ALAGOA GRANDE;Prefeito;BÔDA;PL;NÃO ELEITO;1;4969;30.0;NAO
2020;PB;ALAGOA GRANDE;Prefeito;MANU;PDT;NÃO ELEITO;1;4594;27.74;NAO
2020;PB;ALAGOA GRANDE;Prefeito;SOBRINHO;PP;ELEITO;1;7000;42.26;SIM
2020;PB;ALAGOA GRANDE;Vereador;ADAUTO DE MARISA;AVANTE;SUPLENTE;1;553;3.56;NAO
2020;PB;ALAGOA GRANDE;Vereador;ADRIANO DE FERRERINHA;PDT;ELEITO POR QP;1;414;2.66;SIM
2020;PB;ALAGOA GRANDE;Vereador;ANA DA VILA;MDB;NÃO ELEITO;1;31;0.2;NAO
2020;PB;ALAGOA GRANDE;Vereador;ANA DE CRIS;PDT;SUPLENTE;1;19;0.12;NAO
2020;PB;ALAGOA GRANDE;Vereador;APARECIDA;AVANTE;SUPLENTE;1;9;0.06;NAO
2020;PB;ALAGOA GRANDE;Vereador;AQUILLIS DE TATÁ;PSC;ELEITO POR QP;1;599;3.85;SIM
2020;PB;ALAGOA GRANDE;Vereador;ARRIELLY LUISA;PDT;SUPLENTE;1;24;0.15;NAO
2020;PB;ALAGOA GRANDE;Vereador;BEBA DE ZUMBI;PROS;NÃO ELEITO;1;31;0.2;NAO
2020;PB;ALAGOA GRANDE;Vereador;BETO BOB ESPONJA;PSC;SUPLENTE;1;105;0.68;NAO
2020;PB;ALAGOA GRANDE;Vereador;BRUNO CARNEIRO;MDB;NÃO ELEITO;1;39;0.25;NAO
2020;PB;ALAGOA GRANDE;Vereador;CARLOS DOS ESCOTEIROS;PSC;SUPLENTE;1;13;0.08;NAO
2020;PB;ALAGOA GRANDE;Vereador;CECILIA DE CAIANA;SOLIDARIEDADE;NÃO ELEITO;1;20;0.13;NAO
2020;PB;ALAGOA GRANDE;Vereador;CIDA;SOLIDARIEDADE;NÃO ELEITO;1;16;0.1;NAO
2020;PB;ALAGOA GRANDE;Vereador;CLAUDIO;PP;ELEITO POR QP;1;739;4.75;SIM
2020;PB;ALAGOA GRANDE;Vereador;CLEMILSON RODRIGUES;PL;ELEITO POR QP;1;462;2.97;SIM
2020;PB;ALAGOA GRANDE;Vereador;CLEYDSON;PROS;NÃO ELEITO;1;77;0.5;NAO
2020;PB;ALAGOA GRANDE;Vereador;CRISTIANE DE NEGO DO RÁDIO;PSC;SUPLENTE;1;23;0.15;NAO
2020;PB;ALAGOA GRANDE;Vereador;CRISTINA DE AVANI;PROS;NÃO ELEITO;1;95;0.61;NAO
2020;PB;ALAGOA GRANDE;Vereador;CÍCERO DE CAIANA;PSC;SUPLENTE;1;7;0.05;NAO
2020;PB;ALAGOA GRANDE;Vereador;DANI DE SAPÉ DE JULIÃO;PROS;NÃO ELEITO;1;8;0.05;NAO
2020;PB;ALAGOA GRANDE;Vereador;DIDA MONTENEGRO;PP;SUPLENTE;1;68;0.44;NAO
2020;PB;ALAGOA GRANDE;Vereador;DUCA CHAVES;PP;SUPLENTE;1;391;2.52;NAO
2020;PB;ALAGOA GRANDE;Vereador;EDNA CAMILO;SOLIDARIEDADE;NÃO ELEITO;1;31;0.2;NAO
2020;PB;ALAGOA GRANDE;Vereador;EDVALDO VIEIRA;PROS;NÃO ELEITO;1;160;1.03;NAO
2020;PB;ALAGOA GRANDE;Vereador;ELAÍNY MIGUEL;MDB;NÃO ELEITO;1;35;0.23;NAO
2020;PB;ALAGOA GRANDE;Vereador;ELZA QUILOMBOLA;MDB;NÃO ELEITO;1;46;0.3;NAO
2020;PB;ALAGOA GRANDE;Vereador;EMESSON DOMINGOS;PDT;SUPLENTE;1;143;0.92;NAO
2020;PB;ALAGOA GRANDE;Vereador;EUGENIO DE ZUMBI;PL;SUPLENTE;1;177;1.14;NAO
2020;PB;ALAGOA GRANDE;Vereador;EVERALDINHO ALTERNATIVO;PDT;SUPLENTE;1;24;0.15;NAO
2020;PB;ALAGOA GRANDE;Vereador;FABIANO LUZ;MDB;NÃO ELEITO;1;398;2.56;NAO
2020;PB;ALAGOA GRANDE;Vereador;FABRÍCIO FORTUNATO;PSC;SUPLENTE;1;483;3.11;NAO
2020;PB;ALAGOA GRANDE;Vereador;FAÍSCA BATERISTA;PL;SUPLENTE;1;32;0.21;NAO
2020;PB;ALAGOA GRANDE;Vereador;FERNANDO DE FORTUNATO;PP;ELEITO POR QP;1;756;4.86;SIM
2020;PB;ALAGOA GRANDE;Vereador;FERNANDO NASCIMENTO;AVANTE;SUPLENTE;1;107;0.69;NAO
2020;PB;ALAGOA GRANDE;Vereador;FILHÃO;AVANTE;SUPLENTE;1;16;0.1;NAO
2020;PB;ALAGOA GRANDE;Vereador;GENILDO DO CRUZEIRO;PROS;NÃO ELEITO;1;51;0.33;NAO
2020;PB;ALAGOA GRANDE;Vereador;GENILDO MARQUES;PL;SUPLENTE;1;385;2.48;NAO
2020;PB;ALAGOA GRANDE;Vereador;GEOVANNI DA MALHADA;PL;SUPLENTE;1;161;1.04;NAO
2020;PB;ALAGOA GRANDE;Vereador;GORETE;PSC;SUPLENTE;1;2;0.01;NAO
2020;PB;ALAGOA GRANDE;Vereador;HAROLDO DA VILA;PSC;SUPLENTE;1;27;0.17;NAO
2020;PB;ALAGOA GRANDE;Vereador;HONORATO;PT;NÃO ELEITO;1;7;0.05;NAO
2020;PB;ALAGOA GRANDE;Vereador;INACIO CAMILO;PDT;SUPLENTE;1;20;0.13;NAO
2020;PB;ALAGOA GRANDE;Vereador;INALDO IDEALLE;SOLIDARIEDADE;NÃO ELEITO;1;50;0.32;NAO
2020;PB;ALAGOA GRANDE;Vereador;IRANDI DE CANAFISTULA;PSC;SUPLENTE;1;196;1.26;NAO
2020;PB;ALAGOA GRANDE;Vereador;IRMÃ HEBE;AVANTE;SUPLENTE;1;33;0.21;NAO
2020;PB;ALAGOA GRANDE;Vereador;IRMÃO JUSCELINO;PL;SUPLENTE;1;317;2.04;NAO
2020;PB;ALAGOA GRANDE;Vereador;IRNAR DE BIBIU;AVANTE;SUPLENTE;1;12;0.08;NAO
2020;PB;ALAGOA GRANDE;Vereador;ISABELA;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2020;PB;ALAGOA GRANDE;Vereador;IVONETE TEIXEIRA;PL;SUPLENTE;1;25;0.16;NAO
2020;PB;ALAGOA GRANDE;Vereador;JAILTON DE ZUMBI;PP;ELEITO POR MÉDIA;1;467;3.0;SIM
