ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;AL;ANADIA;Prefeito;ANDERSON PROMOFESTA;PROS;NÃO ELEITO;1;104;1.15;NAO
2020;AL;ANADIA;Prefeito;CELINO ROCHA;PP;ELEITO;1;5456;60.19;SIM
2020;AL;ANADIA;Prefeito;PAULO DÂMASO;MDB;NÃO ELEITO;1;3504;38.66;NAO
2020;AL;ANADIA;Vereador;AMARO FILHO;PTB;SUPLENTE;1;21;0.24;NAO
2020;AL;ANADIA;Vereador;CARLOS ALIBERTO;PP;ELEITO POR QP;1;490;5.7;SIM
2020;AL;ANADIA;Vereador;CÍCERA AMARÍLIO;PP;SUPLENTE;1;68;0.79;NAO
2020;AL;ANADIA;Vereador;DIMAS ALMEIDA;PP;ELEITO POR QP;1;483;5.61;SIM
2020;AL;ANADIA;Vereador;DRA DANIELA FREIRE;PTB;ELEITO POR QP;1;568;6.6;SIM
2020;AL;ANADIA;Vereador;ELIANE ALVES;PTB;SUPLENTE;1;8;0.09;NAO
2020;AL;ANADIA;Vereador;FOLOLÔ;PTB;SUPLENTE;1;33;0.38;NAO
2020;AL;ANADIA;Vereador;GIDEL APRÍGIO;PP;ELEITO POR QP;1;730;8.49;SIM
2020;AL;ANADIA;Vereador;GILBEON RODRIGUES;PP;SUPLENTE;1;195;2.27;NAO
2020;AL;ANADIA;Vereador;GLAUCO FARMA;PTB;SUPLENTE;1;249;2.89;NAO
2020;AL;ANADIA;Vereador;HENRIQUE DO NÉO;PP;ELEITO POR MÉDIA;1;478;5.56;SIM
2020;AL;ANADIA;Vereador;IRMÃ CIDINHA;PP;SUPLENTE;1;57;0.66;NAO
2020;AL;ANADIA;Vereador;JORGE PAPÃO;PP;SUPLENTE;1;453;5.27;NAO
2020;AL;ANADIA;Vereador;JOÃO COVEIRO;PROS;NÃO ELEITO;1;21;0.24;NAO
2020;AL;ANADIA;Vereador;JUNIOR ROLIEN;PROS;NÃO ELEITO;1;3;0.03;NAO
2020;AL;ANADIA;Vereador;JÚNIOR DO DIRA;PP;ELEITO POR QP;1;742;8.63;SIM
2020;AL;ANADIA;Vereador;LUCAS TENÓRIO;PP;SUPLENTE;1;211;2.45;NAO
2020;AL;ANADIA;Vereador;LUCIANO COUTINHO;PROS;NÃO ELEITO;1;39;0.45;NAO
2020;AL;ANADIA;Vereador;MARCOS DO GÁS;PTB;SUPLENTE;1;60;0.7;NAO
2020;AL;ANADIA;Vereador;MILTON DA LARANJEIRA;PP;ELEITO POR QP;1;489;5.68;SIM
2020;AL;ANADIA;Vereador;NARA PEDROSA;PP;ELEITO POR QP;1;552;6.42;SIM
2020;AL;ANADIA;Vereador;NAYARA TEIXEIRA;PP;ELEITO POR QP;1;840;9.77;SIM
2020;AL;ANADIA;Vereador;PAULO FAGUNDES;PP;SUPLENTE;1;86;1.0;NAO
2020;AL;ANADIA;Vereador;PEDRO DÂMASO;PTB;ELEITO POR QP;1;860;10.0;SIM
2020;AL;ANADIA;Vereador;QUITERIA DO GAZARRA;PROS;NÃO ELEITO;1;17;0.2;NAO
2020;AL;ANADIA;Vereador;RAYMI BARROS;PP;ELEITO POR QP;1;529;6.15;SIM
2020;AL;ANADIA;Vereador;SARGENTO GOMES;PROS;NÃO ELEITO;1;10;0.12;NAO
2020;AL;ANADIA;Vereador;VALDIZA COSTA;PTB;SUPLENTE;1;22;0.26;NAO
2020;AL;ANADIA;Vereador;VALMIR DO GALETO;PTB;SUPLENTE;1;175;2.03;NAO
2020;AL;ANADIA;Vereador;XAYANE LUCENA;PROS;NÃO ELEITO;1;14;0.16;NAO
2020;AL;ANADIA;Vereador;ZÉ RUBENS;PTB;SUPLENTE;1;29;0.34;NAO
2020;AL;ANADIA;Vereador;ZÔ DO DR ÍNDIO;PP;SUPLENTE;1;70;0.81;NAO
2020;AL;ARAPIRACA;Prefeito;CLÁUDIO CANUTO;PATRIOTA;NÃO ELEITO;1;2517;2.32;NAO
2020;AL;ARAPIRACA;Prefeito;FABIANA PESSOA;REPUBLICANOS;NÃO ELEITO;1;20874;19.22;NAO
2020;AL;ARAPIRACA;Prefeito;GILVANIA BARROS;SOLIDARIEDADE;NÃO ELEITO;1;7021;6.47;NAO
