ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;AP;AMAPÁ;Prefeito;CARLOS SAMPAIO;DEM;ELEITO;1;3195;62.37;SIM
2020;AP;AMAPÁ;Prefeito;MARINELIO;PSL;NÃO ELEITO;1;266;5.19;NAO
2020;AP;AMAPÁ;Prefeito;NATAN LAGE;PP;NÃO ELEITO;1;1662;32.44;NAO
2020;AP;AMAPÁ;Vereador;ALESSANDRA;PL;SUPLENTE;1;24;0.57;NAO
2020;AP;AMAPÁ;Vereador;ANA ALICE TELES;PL;SUPLENTE;1;72;1.71;NAO
2020;AP;AMAPÁ;Vereador;AVANIRA;PL;ELEITO POR QP;1;214;5.08;SIM
2020;AP;AMAPÁ;Vereador;BEBETO DA BASE;PP;SUPLENTE;1;137;3.25;NAO
2020;AP;AMAPÁ;Vereador;BOGA;PP;SUPLENTE;1;99;2.35;NAO
2020;AP;AMAPÁ;Vereador;BRUNO COSTA;PSL;SUPLENTE;1;31;0.74;NAO
2020;AP;AMAPÁ;Vereador;DAIANE;PDT;SUPLENTE;1;0;0.0;NAO
2020;AP;AMAPÁ;Vereador;DARNEY TAVARES;REDE;NÃO ELEITO;1;6;0.14;NAO
2020;AP;AMAPÁ;Vereador;DAYMO SUCUPIRA;PP;ELEITO POR QP;1;271;6.43;SIM
2020;AP;AMAPÁ;Vereador;DORIVAN;PDT;ELEITO POR QP;1;354;8.4;SIM
2020;AP;AMAPÁ;Vereador;FABRICIO BRITO;REDE;NÃO ELEITO;1;73;1.73;NAO
2020;AP;AMAPÁ;Vereador;GLAUCIANE;REDE;NÃO ELEITO;1;8;0.19;NAO
2020;AP;AMAPÁ;Vereador;GUGU MIRANDA;PP;SUPLENTE;1;24;0.57;NAO
2020;AP;AMAPÁ;Vereador;HOSANA MAMEDE;PL;SUPLENTE;1;8;0.19;NAO
2020;AP;AMAPÁ;Vereador;IGO PATALEÃO;PP;SUPLENTE;1;49;1.16;NAO
2020;AP;AMAPÁ;Vereador;JACARÉ;PSL;SUPLENTE;1;65;1.54;NAO
2020;AP;AMAPÁ;Vereador;JERUSA SILVA;PSL;SUPLENTE;1;16;0.38;NAO
2020;AP;AMAPÁ;Vereador;JOYANNE CAMBRAIA;PL;SUPLENTE;1;165;3.91;NAO
2020;AP;AMAPÁ;Vereador;JOÃO MIRA;PP;SUPLENTE;1;22;0.52;NAO
2020;AP;AMAPÁ;Vereador;JUCIANE;PL;SUPLENTE;1;10;0.24;NAO
2020;AP;AMAPÁ;Vereador;JUZIANE CASTRO;REDE;NÃO ELEITO;1;9;0.21;NAO
2020;AP;AMAPÁ;Vereador;KEILA GALVÃO;PDT;SUPLENTE;1;45;1.07;NAO
2020;AP;AMAPÁ;Vereador;KELLEY LOBATO;PL;ELEITO POR QP;1;270;6.4;SIM
2020;AP;AMAPÁ;Vereador;MAGNO LOBATO;PL;ELEITO POR MÉDIA;1;179;4.25;SIM
2020;AP;AMAPÁ;Vereador;MAGUILA;PL;SUPLENTE;1;4;0.09;NAO
2020;AP;AMAPÁ;Vereador;MAURÍCIO SUCUPIRA;PDT;ELEITO POR QP;1;238;5.65;SIM
2020;AP;AMAPÁ;Vereador;MIRLENE;PSL;SUPLENTE;1;0;0.0;NAO
2020;AP;AMAPÁ;Vereador;MYSTERSAN;PSL;SUPLENTE;1;89;2.11;NAO
2020;AP;AMAPÁ;Vereador;MÁRCIO SUCUPIRA;PDT;SUPLENTE;1;234;5.55;NAO
2020;AP;AMAPÁ;Vereador;NETE COSTA;PSL;SUPLENTE;1;18;0.43;NAO
2020;AP;AMAPÁ;Vereador;OSCARINO;PP;SUPLENTE;1;31;0.74;NAO
2020;AP;AMAPÁ;Vereador;OSEIA;PP;SUPLENTE;1;2;0.05;NAO
2020;AP;AMAPÁ;Vereador;PATRICIA FREITAS;REDE;NÃO ELEITO;1;19;0.45;NAO
2020;AP;AMAPÁ;Vereador;PR DIEGO;PSL;ELEITO POR MÉDIA;1;151;3.58;SIM
2020;AP;AMAPÁ;Vereador;PRETO;REDE;NÃO ELEITO;1;25;0.59;NAO
2020;AP;AMAPÁ;Vereador;PROF  JOZINO;REDE;NÃO ELEITO;1;70;1.66;NAO
2020;AP;AMAPÁ;Vereador;PROF EDIONEL;PL;SUPLENTE;1;33;0.78;NAO
2020;AP;AMAPÁ;Vereador;PROFESSOR WILLIAN;PP;ELEITO POR MÉDIA;1;169;4.01;SIM
2020;AP;AMAPÁ;Vereador;PROFESSORA IVANETE;PP;ELEITO POR QP;1;336;7.97;SIM
2020;AP;AMAPÁ;Vereador;RAFAEL;PSL;SUPLENTE;1;7;0.17;NAO
2020;AP;AMAPÁ;Vereador;RENATO MARQUES;PL;SUPLENTE;1;161;3.82;NAO
2020;AP;AMAPÁ;Vereador;ROSI;PP;SUPLENTE;1;11;0.26;NAO
2020;AP;AMAPÁ;Vereador;SIMONE SILVA;PP;SUPLENTE;1;95;2.25;NAO
2020;AP;AMAPÁ;Vereador;TONHÃO;PL;SUPLENTE;1;113;2.68;NAO
2020;AP;AMAPÁ;Vereador;ZECA BOLACHA;PDT;SUPLENTE;1;231;5.48;NAO
2020;AP;AMAPÁ;Vereador;ZILMA;PP;SUPLENTE;1;15;0.36;NAO
2020;AP;AMAPÁ;Vereador;ÍTALU CARVALHO;PP;SUPLENTE;1;13;0.31;NAO
2020;AP;CALÇOENE;Prefeito;ANGELA AVELAR;REDE;NÃO ELEITO;1;886;15.3;NAO
2020;AP;CALÇOENE;Prefeito;JULIO 7 ILHAS;DEM;NÃO ELEITO;1;1973;34.06;NAO
2020;AP;CALÇOENE;Prefeito;LUCIMAR;SOLIDARIEDADE;NÃO ELEITO;1;812;14.02;NAO
2020;AP;CALÇOENE;Prefeito;PROFESSOR GIL;PSOL;NÃO ELEITO;1;75;1.29;NAO
2020;AP;CALÇOENE;Prefeito;REINALDO BARROS;PDT;ELEITO;1;2046;35.32;SIM
2020;AP;CALÇOENE;Vereador;AGENOR FILHO;REDE;SUPLENTE;1;69;1.25;NAO
2020;AP;CALÇOENE;Vereador;AGNALDO TAVARES;PL;SUPLENTE;1;64;1.16;NAO
2020;AP;CALÇOENE;Vereador;ALAN;PL;SUPLENTE;1;161;2.91;NAO
2020;AP;CALÇOENE;Vereador;ALICE VILHENA;PSD;SUPLENTE;1;2;0.04;NAO
2020;AP;CALÇOENE;Vereador;AMERALDO FEITOZA;PSD;SUPLENTE;1;43;0.78;NAO
2020;AP;CALÇOENE;Vereador;ANA BRAGA;DEM;SUPLENTE;1;18;0.32;NAO
2020;AP;CALÇOENE;Vereador;ANA DA LOJA;PP;SUPLENTE;1;39;0.7;NAO
2020;AP;CALÇOENE;Vereador;ANA MARIA;PSD;SUPLENTE;1;20;0.36;NAO
2020;AP;CALÇOENE;Vereador;ANINHA;MDB;NÃO ELEITO;1;99;1.79;NAO
2020;AP;CALÇOENE;Vereador;ARILENE;DEM;SUPLENTE;1;59;1.06;NAO
2020;AP;CALÇOENE;Vereador;ARNON NONATO;PP;SUPLENTE;1;119;2.15;NAO
2020;AP;CALÇOENE;Vereador;CAMELÔ;PSC;NÃO ELEITO;1;130;2.35;NAO
2020;AP;CALÇOENE;Vereador;CHIQUINHO DA HORTA;PDT;SUPLENTE;1;17;0.31;NAO
2020;AP;CALÇOENE;Vereador;CLEITON MORAIS;DEM;SUPLENTE;1;70;1.26;NAO
2020;AP;CALÇOENE;Vereador;CUCA;PDT;SUPLENTE;1;16;0.29;NAO
2020;AP;CALÇOENE;Vereador;CUPIM DE AÇO;SOLIDARIEDADE;SUPLENTE;1;80;1.44;NAO
2020;AP;CALÇOENE;Vereador;DANIELLE SILVA;PSC;NÃO ELEITO;1;0;0.0;NAO
2020;AP;CALÇOENE;Vereador;DELVANES;REPUBLICANOS;SUPLENTE;1;75;1.35;NAO
2020;AP;CALÇOENE;Vereador;EUCLIDES;SOLIDARIEDADE;SUPLENTE;1;19;0.34;NAO
2020;AP;CALÇOENE;Vereador;FLÁVIO FELGUEIRAS;PSD;SUPLENTE;1;73;1.32;NAO
2020;AP;CALÇOENE;Vereador;FÁTIMA ALEIXO;PP;SUPLENTE;1;8;0.14;NAO
2020;AP;CALÇOENE;Vereador;GIBSON COSTA;DEM;ELEITO POR QP;1;210;3.79;SIM
2020;AP;CALÇOENE;Vereador;GLEICIANE ALVES;PL;SUPLENTE;1;6;0.11;NAO
2020;AP;CALÇOENE;Vereador;HELENA COSTA;REDE;SUPLENTE;1;26;0.47;NAO
2020;AP;CALÇOENE;Vereador;IRMÃ NARA;PV;NÃO ELEITO;1;5;0.09;NAO
2020;AP;CALÇOENE;Vereador;IRMÃO ANNISON;REPUBLICANOS;SUPLENTE;1;32;0.58;NAO
2020;AP;CALÇOENE;Vereador;IRMÃO PIABA;PV;NÃO ELEITO;1;126;2.27;NAO
2020;AP;CALÇOENE;Vereador;IRMÃO SANDRO;REPUBLICANOS;SUPLENTE;1;25;0.45;NAO
2020;AP;CALÇOENE;Vereador;ISAEL DA POP;PSD;SUPLENTE;1;79;1.43;NAO
2020;AP;CALÇOENE;Vereador;IZOMAR IANCA DIAS;REPUBLICANOS;SUPLENTE;1;18;0.32;NAO
2020;AP;CALÇOENE;Vereador;JAILSON VILHENA PESCADOR;MDB;NÃO ELEITO;1;15;0.27;NAO
2020;AP;CALÇOENE;Vereador;JUDEUZINHO;PSC;NÃO ELEITO;1;107;1.93;NAO
2020;AP;CALÇOENE;Vereador;KAJARANA BUENO;PSC;NÃO ELEITO;1;17;0.31;NAO
2020;AP;CALÇOENE;Vereador;KIKIL;REDE;SUPLENTE;1;118;2.13;NAO
