ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;MS;ALCINÓPOLIS;Prefeito;DALMY;DEM;ELEITO;1;2233;100.0;SIM
2020;MS;ALCINÓPOLIS;Vereador;ADALTO PEDREIRO;PL;SUPLENTE;1;97;3.83;NAO
2020;MS;ALCINÓPOLIS;Vereador;ALCIR DO ESCRITÓRIO;MDB;SUPLENTE;1;100;3.95;NAO
2020;MS;ALCINÓPOLIS;Vereador;ALESSANDRA DO BOLO;PSDB;SUPLENTE;1;11;0.43;NAO
2020;MS;ALCINÓPOLIS;Vereador;AUREANA;DEM;SUPLENTE;1;7;0.28;NAO
2020;MS;ALCINÓPOLIS;Vereador;CLEMERSON DO PINGUELA;DEM;SUPLENTE;1;52;2.05;NAO
2020;MS;ALCINÓPOLIS;Vereador;ERCILIA;DEM;SUPLENTE;1;5;0.2;NAO
2020;MS;ALCINÓPOLIS;Vereador;EVALDO DA ÁGUA;DEM;SUPLENTE;1;111;4.38;NAO
2020;MS;ALCINÓPOLIS;Vereador;FERNANDO NICOLETTI;DEM;ELEITO POR QP;1;161;6.35;SIM
2020;MS;ALCINÓPOLIS;Vereador;GATO PRETO;PSDB;SUPLENTE;1;69;2.72;NAO
2020;MS;ALCINÓPOLIS;Vereador;GAÚCHO DA RELOJOARIA;PSDB;ELEITO POR QP;1;131;5.17;SIM
2020;MS;ALCINÓPOLIS;Vereador;GLENI DO CORI;PL;SUPLENTE;1;8;0.32;NAO
2020;MS;ALCINÓPOLIS;Vereador;HELDER CARNEIRO LÃZUDO;MDB;ELEITO POR QP;1;176;6.95;SIM
2020;MS;ALCINÓPOLIS;Vereador;ISABEL DO ZEZINHO;MDB;ELEITO POR MÉDIA;1;153;6.04;SIM
2020;MS;ALCINÓPOLIS;Vereador;LAZARO ASSIS;PSDB;SUPLENTE;1;28;1.1;NAO
2020;MS;ALCINÓPOLIS;Vereador;LIA BARCELOS;MDB;SUPLENTE;1;12;0.47;NAO
2020;MS;ALCINÓPOLIS;Vereador;LIBANO DO TORNO;PSDB;SUPLENTE;1;51;2.01;NAO
2020;MS;ALCINÓPOLIS;Vereador;LUCIMAR;PL;SUPLENTE;1;22;0.87;NAO
2020;MS;ALCINÓPOLIS;Vereador;MARCÃO;MDB;SUPLENTE;1;94;3.71;NAO
2020;MS;ALCINÓPOLIS;Vereador;NIVALDO;PL;SUPLENTE;1;89;3.51;NAO
2020;MS;ALCINÓPOLIS;Vereador;OLIMAR ALVES;DEM;SUPLENTE;1;30;1.18;NAO
2020;MS;ALCINÓPOLIS;Vereador;ONILZA DO EDILEU;PL;ELEITO POR QP;1;235;9.27;SIM
2020;MS;ALCINÓPOLIS;Vereador;PASTORA VALDIRENE;DEM;SUPLENTE;1;15;0.59;NAO
2020;MS;ALCINÓPOLIS;Vereador;PATRICIA PROFESSORA;DEM;SUPLENTE;1;28;1.1;NAO
2020;MS;ALCINÓPOLIS;Vereador;PAULA DO EDIVALDINHO;DEM;ELEITO POR QP;1;121;4.78;SIM
2020;MS;ALCINÓPOLIS;Vereador;PROFESSOR WAGNER;DEM;SUPLENTE;1;66;2.6;NAO
2020;MS;ALCINÓPOLIS;Vereador;ROSANGELA DO MANGA;PL;ELEITO POR MÉDIA;1;102;4.03;SIM
2020;MS;ALCINÓPOLIS;Vereador;SILVIOMAR FERNANDES;DEM;SUPLENTE;1;77;3.04;NAO
2020;MS;ALCINÓPOLIS;Vereador;TUKURA;PL;SUPLENTE;1;6;0.24;NAO
2020;MS;ALCINÓPOLIS;Vereador;VALDECI PASSARINHO;DEM;ELEITO POR QP;1;132;5.21;SIM
2020;MS;ALCINÓPOLIS;Vereador;VANESSA BARCELOS;PSDB;SUPLENTE;1;36;1.42;NAO
2020;MS;ALCINÓPOLIS;Vereador;WELLINGTON CARNEIRO;DEM;SUPLENTE;1;89;3.51;NAO
2020;MS;ALCINÓPOLIS;Vereador;ÂNGELO DO NICOLA;DEM;ELEITO POR QP;1;220;8.68;SIM
2020;MS;AMAMBAI;Prefeito;DR BANDEIRA;PSDB;ELEITO;1;11157;61.32;SIM
2020;MS;AMAMBAI;Prefeito;ZÉ BAMBIL;PSL;NÃO ELEITO;1;7038;38.68;NAO
2020;MS;AMAMBAI;Vereador;ADEMIR;PT;SUPLENTE;1;11;0.06;NAO
2020;MS;AMAMBAI;Vereador;ALCEU SOARES NETO;PDT;SUPLENTE;1;65;0.38;NAO
2020;MS;AMAMBAI;Vereador;AMARAL ELETRICISTA;PDT;SUPLENTE;1;34;0.2;NAO
2020;MS;AMAMBAI;Vereador;AUGUSTO DO PT;PT;SUPLENTE;1;13;0.08;NAO
2020;MS;AMAMBAI;Vereador;CARLINHOS;DEM;SUPLENTE;1;289;1.68;NAO
2020;MS;AMAMBAI;Vereador;CARLÃO DA SAÚDE;PSDB;SUPLENTE;1;66;0.38;NAO
2020;MS;AMAMBAI;Vereador;CARMEN;PDT;SUPLENTE;1;39;0.23;NAO
2020;MS;AMAMBAI;Vereador;CELI MACHADO;PATRIOTA;NÃO ELEITO;1;9;0.05;NAO
2020;MS;AMAMBAI;Vereador;CIDA FARIAS;DEM;ELEITO POR QP;1;682;3.96;SIM
2020;MS;AMAMBAI;Vereador;CILDA VERA FERNANDES;PSB;NÃO ELEITO;1;10;0.06;NAO
2020;MS;AMAMBAI;Vereador;CIRLEY FARIAS;PT;SUPLENTE;1;20;0.12;NAO
2020;MS;AMAMBAI;Vereador;CLEITO RATIER;PSL;SUPLENTE;1;42;0.24;NAO
2020;MS;AMAMBAI;Vereador;CLÉRY DA SILVA;DEM;SUPLENTE;1;25;0.15;NAO
2020;MS;AMAMBAI;Vereador;COCONHO;PSL;SUPLENTE;1;176;1.02;NAO
2020;MS;AMAMBAI;Vereador;CYNTHIA ESCOBAR;PSL;SUPLENTE;1;260;1.51;NAO
2020;MS;AMAMBAI;Vereador;DALCY BORGES;PSL;SUPLENTE;1;34;0.2;NAO
2020;MS;AMAMBAI;Vereador;DANIEL LEMES;PT;SUPLENTE;1;131;0.76;NAO
2020;MS;AMAMBAI;Vereador;DARCI;PSDB;SUPLENTE;1;469;2.72;NAO
2020;MS;AMAMBAI;Vereador;DEIVID NICOLINE;DEM;SUPLENTE;1;456;2.65;NAO
2020;MS;AMAMBAI;Vereador;DILMA NELSON;PSB;NÃO ELEITO;1;20;0.12;NAO
2020;MS;AMAMBAI;Vereador;DILMAR BERVIAN;DEM;SUPLENTE;1;416;2.42;NAO
2020;MS;AMAMBAI;Vereador;DIOGO CAMPOS;PATRIOTA;NÃO ELEITO;1;23;0.13;NAO
2020;MS;AMAMBAI;Vereador;DR BRITES;PATRIOTA;NÃO ELEITO;1;209;1.21;NAO
2020;MS;AMAMBAI;Vereador;EDI SANCHES;PT;SUPLENTE;1;199;1.16;NAO
2020;MS;AMAMBAI;Vereador;EDNOR BAMPI;DEM;SUPLENTE;1;58;0.34;NAO
2020;MS;AMAMBAI;Vereador;EDUARDO GOMES;PATRIOTA;NÃO ELEITO;1;61;0.35;NAO
2020;MS;AMAMBAI;Vereador;ELIAS GAMA;PSB;NÃO ELEITO;1;20;0.12;NAO
2020;MS;AMAMBAI;Vereador;FATIMA DA ROSA;PATRIOTA;NÃO ELEITO;1;27;0.16;NAO
2020;MS;AMAMBAI;Vereador;FERNANDO FISCHER;DEM;SUPLENTE;1;234;1.36;NAO
2020;MS;AMAMBAI;Vereador;GE;PT;SUPLENTE;1;31;0.18;NAO
2020;MS;AMAMBAI;Vereador;GEVERSON VICENTIM;PDT;SUPLENTE;1;227;1.32;NAO
2020;MS;AMAMBAI;Vereador;GILMAR VICENTIN;PDT;ELEITO POR QP;1;346;2.01;SIM
2020;MS;AMAMBAI;Vereador;GISLAINE PAIS;PSL;SUPLENTE;1;129;0.75;NAO
2020;MS;AMAMBAI;Vereador;GUSTAVO BAIANO;PSL;ELEITO POR QP;1;386;2.24;SIM
2020;MS;AMAMBAI;Vereador;HUMBERTO HASEGAWA;PT;SUPLENTE;1;253;1.47;NAO
2020;MS;AMAMBAI;Vereador;ILZO VICTOR;PSDB;SUPLENTE;1;330;1.92;NAO
2020;MS;AMAMBAI;Vereador;IZABEL SANCHES ALVARENGA;PSDB;SUPLENTE;1;32;0.19;NAO
2020;MS;AMAMBAI;Vereador;JANETE CÓRDOBA;PSDB;ELEITO POR QP;1;1035;6.01;SIM
2020;MS;AMAMBAI;Vereador;JANETE FERREIRA;PT;SUPLENTE;1;26;0.15;NAO
2020;MS;AMAMBAI;Vereador;JOANIR MARTINS;PT;ELEITO POR MÉDIA;1;291;1.69;SIM
2020;MS;AMAMBAI;Vereador;JOCY S DIAS;PATRIOTA;NÃO ELEITO;1;18;0.1;NAO
2020;MS;AMAMBAI;Vereador;JODEILTON DO AMARAL;PSL;SUPLENTE;1;319;1.85;NAO
2020;MS;AMAMBAI;Vereador;JONAS OLIVEIRA BUSS;PSL;SUPLENTE;1;41;0.24;NAO
2020;MS;AMAMBAI;Vereador;JOSIANE LEDESMA;PSB;NÃO ELEITO;1;1;0.01;NAO
2020;MS;AMAMBAI;Vereador;JOSIAS CARMONA;PT;SUPLENTE;1;149;0.87;NAO
2020;MS;AMAMBAI;Vereador;JOTA ROBERTO;DEM;SUPLENTE;1;494;2.87;NAO
2020;MS;AMAMBAI;Vereador;JOÃO PALANQUE;PATRIOTA;NÃO ELEITO;1;36;0.21;NAO
2020;MS;AMAMBAI;Vereador;KAKAU CHINAIDER;PDT;SUPLENTE;1;16;0.09;NAO
2020;MS;AMAMBAI;Vereador;KAMILA ARTEMAN;DEM;SUPLENTE;1;13;0.08;NAO
2020;MS;AMAMBAI;Vereador;KENAZIA SOUZA;PSB;NÃO ELEITO;1;68;0.4;NAO
2020;MS;AMAMBAI;Vereador;LIGIA BORGES;PSDB;ELEITO POR QP;1;724;4.21;SIM
2020;MS;AMAMBAI;Vereador;LU COWBOY LUCIANE RABELO;PSDB;SUPLENTE;1;12;0.07;NAO
2020;MS;AMAMBAI;Vereador;LUCIANO MAURÍCIO TIANE;DEM;SUPLENTE;1;358;2.08;NAO
2020;MS;AMAMBAI;Vereador;LUISA LIDIA;DEM;SUPLENTE;1;111;0.64;NAO
2020;MS;AMAMBAI;Vereador;MACEDONIO LACERDA;PSDB;SUPLENTE;1;60;0.35;NAO
2020;MS;AMAMBAI;Vereador;MARCOS SILVA;PATRIOTA;NÃO ELEITO;1;42;0.24;NAO
2020;MS;AMAMBAI;Vereador;MARINA SALGUEIRO;PSDB;SUPLENTE;1;83;0.48;NAO
2020;MS;AMAMBAI;Vereador;MARTINHA;PT;SUPLENTE;1;148;0.86;NAO
2020;MS;AMAMBAI;Vereador;MATEUS NOLASCO;PATRIOTA;NÃO ELEITO;1;29;0.17;NAO
2020;MS;AMAMBAI;Vereador;MAX BERTE;PSDB;SUPLENTE;1;263;1.53;NAO
2020;MS;AMAMBAI;Vereador;NICOLINE DA PALLADIUN;PDT;SUPLENTE;1;147;0.85;NAO
2020;MS;AMAMBAI;Vereador;ODIL PUQUES;DEM;ELEITO POR QP;1;565;3.28;SIM
2020;MS;AMAMBAI;Vereador;PADILHA;PATRIOTA;NÃO ELEITO;1;15;0.09;NAO
2020;MS;AMAMBAI;Vereador;PAULO ROGERIO (CABEÇA);PSB;NÃO ELEITO;1;28;0.16;NAO
2020;MS;AMAMBAI;Vereador;PAULO SERGIO LOCUTOR;PSL;ELEITO POR MÉDIA;1;337;1.96;SIM
2020;MS;AMAMBAI;Vereador;PAULÃO NOGUEIRA;PDT;SUPLENTE;1;22;0.13;NAO
2020;MS;AMAMBAI;Vereador;PEDRO FRANCO;PT;SUPLENTE;1;106;0.62;NAO
2020;MS;AMAMBAI;Vereador;PININHO;PDT;SUPLENTE;1;119;0.69;NAO
2020;MS;AMAMBAI;Vereador;PREGO;PSDB;ELEITO POR QP;1;686;3.99;SIM
2020;MS;AMAMBAI;Vereador;PRISCILA ADVOGADA;PDT;SUPLENTE;1;34;0.2;NAO
2020;MS;AMAMBAI;Vereador;PROFESSOR ALESSANDRO;PDT;SUPLENTE;1;51;0.3;NAO
2020;MS;AMAMBAI;Vereador;PROFESSOR AURELIO;PT;SUPLENTE;1;137;0.8;NAO
2020;MS;AMAMBAI;Vereador;PROFESSOR FABRICIO;PATRIOTA;NÃO ELEITO;1;127;0.74;NAO
2020;MS;AMAMBAI;Vereador;PROFESSOR ISMAEL;PT;SUPLENTE;1;0;0.0;NAO
2020;MS;AMAMBAI;Vereador;PROFESSOR KARASEK;PSL;SUPLENTE;1;224;1.3;NAO
2020;MS;AMAMBAI;Vereador;PROFESSORA CLAU;PT;SUPLENTE;1;47;0.27;NAO
