ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;CE;ABAIARA;Prefeito;AFONSO TAVARES;PT;ELEITO;1;3149;54.93;SIM
2020;CE;ABAIARA;Prefeito;PEDRO MARCOS;MDB;NÃO ELEITO;1;2584;45.07;NAO
2020;CE;ABAIARA;Vereador;ADRIANA DE ZE DO GAS;PT;SUPLENTE;1;6;0.11;NAO
2020;CE;ABAIARA;Vereador;ANIKELLI;MDB;SUPLENTE;1;6;0.11;NAO
2020;CE;ABAIARA;Vereador;ARNALDO DA BAIXA DANTAS;PT;ELEITO POR QP;1;383;7.11;SIM
2020;CE;ABAIARA;Vereador;BETA DE ALDECOB;MDB;SUPLENTE;1;22;0.41;NAO
2020;CE;ABAIARA;Vereador;BILÚ;PSD;ELEITO POR QP;1;442;8.2;SIM
2020;CE;ABAIARA;Vereador;CAJU;MDB;SUPLENTE;1;23;0.43;NAO
2020;CE;ABAIARA;Vereador;CHICO ANIZIO;MDB;SUPLENTE;1;8;0.15;NAO
2020;CE;ABAIARA;Vereador;CLAUDIANE;PT;SUPLENTE;1;211;3.92;NAO
2020;CE;ABAIARA;Vereador;DADA DA SORTE;MDB;SUPLENTE;1;17;0.32;NAO
2020;CE;ABAIARA;Vereador;DANIELE;MDB;SUPLENTE;1;4;0.07;NAO
2020;CE;ABAIARA;Vereador;DANIELE DE ZEMAR;PT;SUPLENTE;1;155;2.88;NAO
2020;CE;ABAIARA;Vereador;DEDA JÓ;PSD;ELEITO POR MÉDIA;1;365;6.77;SIM
2020;CE;ABAIARA;Vereador;DRA MARA SAMPAIO;MDB;ELEITO POR QP;1;229;4.25;SIM
2020;CE;ABAIARA;Vereador;EUZELIA SAMPAIO;PSD;SUPLENTE;1;9;0.17;NAO
2020;CE;ABAIARA;Vereador;FELIPE DE ZE TAVARES;PT;SUPLENTE;1;99;1.84;NAO
2020;CE;ABAIARA;Vereador;FRANCISCO DE TINDÔ;PSD;ELEITO POR QP;1;624;11.58;SIM
2020;CE;ABAIARA;Vereador;GERALDO DIODATO;PT;SUPLENTE;1;210;3.9;NAO
2020;CE;ABAIARA;Vereador;GISELE LIMA;PT;SUPLENTE;1;150;2.78;NAO
