ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2020;PE;ABREU E LIMA;Prefeito;CRISTIANE MONETA;PSB;NÃO ELEITO;1;7709;12.89;NAO
2020;PE;ABREU E LIMA;Prefeito;FELIX VENTURA;DC;NÃO ELEITO;1;1370;2.29;NAO
2020;PE;ABREU E LIMA;Prefeito;FLÁVIO GADELHA;PSL;ELEITO;1;27273;45.59;SIM
2020;PE;ABREU E LIMA;Prefeito;JAIRO GONÇALVES;PROS;NÃO ELEITO;1;1092;1.83;NAO
2020;PE;ABREU E LIMA;Prefeito;KATIANA GADELHA;PDT;NÃO ELEITO;1;22196;37.11;NAO
2020;PE;ABREU E LIMA;Prefeito;MARCOS CHACON;PATRIOTA;NÃO ELEITO;1;176;0.29;NAO
2020;PE;ABREU E LIMA;Vereador;ADILTON ARAÚJO;PTC;NÃO ELEITO;1;16;0.03;NAO
2020;PE;ABREU E LIMA;Vereador;ADNA RODRIGUES;PSL;SUPLENTE;1;178;0.3;NAO
2020;PE;ABREU E LIMA;Vereador;ADRIANO CARDOSO;PSD;NÃO ELEITO;1;34;0.06;NAO
2020;PE;ABREU E LIMA;Vereador;ADRIANO DO CARTÓRIO;REPUBLICANOS;SUPLENTE;1;232;0.39;NAO
2020;PE;ABREU E LIMA;Vereador;ALDY;AVANTE;SUPLENTE;1;585;0.99;NAO
2020;PE;ABREU E LIMA;Vereador;ALEXANDRE AMARO;MDB;SUPLENTE;1;186;0.32;NAO
2020;PE;ABREU E LIMA;Vereador;ALEXANDRE LIMA;PROS;NÃO ELEITO;1;31;0.05;NAO
2020;PE;ABREU E LIMA;Vereador;ALINE STEFANO;DC;NÃO ELEITO;1;31;0.05;NAO
2020;PE;ABREU E LIMA;Vereador;AMARENY LÚCIA;PSL;SUPLENTE;1;141;0.24;NAO
2020;PE;ABREU E LIMA;Vereador;AMENDOIM;PSD;NÃO ELEITO;1;181;0.31;NAO
2020;PE;ABREU E LIMA;Vereador;ANAMIAS CAVALCANTE;PSL;SUPLENTE;1;517;0.88;NAO
2020;PE;ABREU E LIMA;Vereador;ANDERSON TOPO;AVANTE;SUPLENTE;1;145;0.25;NAO
2020;PE;ABREU E LIMA;Vereador;ANDRE TARGINO;AVANTE;SUPLENTE;1;794;1.35;NAO
2020;PE;ABREU E LIMA;Vereador;ANDREA MÃE DE TOM;DC;NÃO ELEITO;1;82;0.14;NAO
2020;PE;ABREU E LIMA;Vereador;ANDRÉA CARLA;AVANTE;SUPLENTE;1;22;0.04;NAO
2020;PE;ABREU E LIMA;Vereador;ANTÔNIO BISPO;PODE;NÃO ELEITO;1;164;0.28;NAO
2020;PE;ABREU E LIMA;Vereador;ARCANJO;MDB;SUPLENTE;1;49;0.08;NAO
2020;PE;ABREU E LIMA;Vereador;AYRLA GONÇALVES;PSB;SUPLENTE;1;34;0.06;NAO
2020;PE;ABREU E LIMA;Vereador;BAMBY;CIDADANIA;NÃO ELEITO;1;27;0.05;NAO
2020;PE;ABREU E LIMA;Vereador;BAROCA;PODE;NÃO ELEITO;1;84;0.14;NAO
2020;PE;ABREU E LIMA;Vereador;BETEL NINO;AVANTE;SUPLENTE;1;104;0.18;NAO
2020;PE;ABREU E LIMA;Vereador;BETO MÓVEIS;PSDB;NÃO ELEITO;1;88;0.15;NAO
2020;PE;ABREU E LIMA;Vereador;CANTORA HOZANA NASCIMENTO;PSD;NÃO ELEITO;1;11;0.02;NAO
2020;PE;ABREU E LIMA;Vereador;CARINE CASTRO;REPUBLICANOS;SUPLENTE;1;4;0.01;NAO
2020;PE;ABREU E LIMA;Vereador;CARLOS DA MATINHA;REPUBLICANOS;SUPLENTE;1;375;0.64;NAO
2020;PE;ABREU E LIMA;Vereador;CARLOS PEQUENO;PDT;SUPLENTE;1;293;0.5;NAO
2020;PE;ABREU E LIMA;Vereador;CARLOS SOARES;DEM;SUPLENTE;1;309;0.52;NAO
2020;PE;ABREU E LIMA;Vereador;CARMINHA;PSB;ELEITO POR QP;1;1559;2.64;SIM
2020;PE;ABREU E LIMA;Vereador;CAU;PDT;SUPLENTE;1;806;1.37;NAO
