ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;MOISES SANTOS O DINO ACRE;DC;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;MOISÉS DINIZ ;SOLIDARIEDADE;NÃO ELEITO;1;15;0.64;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;MÔNICA DINIZ;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NABUCO SILVA;UNIÃO;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NAZARÉ DA RODA VIVA;PSD;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NAZARÉ DO TACACÁ;PMN;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NAZARÉ SOUSA;PP;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NEDELY SOUSA;CIDADANIA;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NENO;CIDADANIA;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NENÉM ALMEIDA;PODE;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NESIO CARVALHO;MDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NEURA VILA NOVA;PSB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NICOLAU JUNIOR;PP;ELEITO POR QP;1;3;0.13;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NIL CRISPIM;PODE;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NILCEMIR CALAFATE;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NOVA S;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;NÁUAS;AGIR;NÃO ELEITO;1;0;0.0;NAO
